dataset,mu_size,nu_size,cost,iterations,error,marginal_error,marginal_error_mu_to_nu,marginal_error_nu_to_mu,rho_mu_push,tv_mu_to_nu,ma_residual_L1,ma_residual_L1_rel,ma_residual_L2,detJ_min,detJ_max,detJ_neg_frac,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,maxiter,tol
1D-gaussian-2c-32p,32,32,0.3282223682392724,15,7.339160554515481e-11,0.03422299216217368,0.008692648701845159,0.008689463081686501,"[0.02266872 0.02360103 0.02455842 0.02554186 0.02649035 0.02741869
 0.02831845 0.02918357 0.03000785 0.03078521 0.03150982 0.03217614
 0.03277906 0.03331397 0.03377677 0.03416399 0.03447271 0.03470068
 0.03484627 0.03490849 0.03488699 0.03478207 0.03459464 0.03432626
 0.03397907 0.03355579 0.03305967 0.03249446 0.03186446 0.03117349
 0.03043023 0.0296308 ]",0.0055549136300272976,0.012563804374305506,0.19473896780173555,0.01011837278117067,0.999182012144858,1.002810962103144,0.0,seconds,0.25569915771484375,0.252718647941947,megabytes,680.0,680.0,19.0,19.0,0.16608460800000002,0.16608460800000002,0.7421875,0.7421875,success,back-and-forth,100000,1e-10
1D-gaussian-2c-32p,32,32,0.3324499699376093,16,6.364896259050968e-11,0.04840157159850335,0.012294011480037472,0.012288657158647,"[0.02525639 0.02608312 0.02690122 0.02770065 0.02846153 0.0291955
 0.02987248 0.03051186 0.03110698 0.03165272 0.03214629 0.03258498
 0.03296637 0.03328827 0.03354879 0.03374631 0.03387951 0.03394737
 0.03394919 0.03388469 0.03375399 0.03355773 0.03329713 0.03297399
 0.03259071 0.03215023 0.03165595 0.03111109 0.03052541 0.02985884
 0.02923    0.02861071]",0.007538183290461505,0.021533116625747837,0.3337633076990918,0.015399782292989892,0.9990846720868352,1.0031850159201168,0.0,seconds,0.4776923656463623,0.3233280424028635,megabytes,680.0,680.0,23.0,11.5,0.19349504,0.19349504,0.75,0.39609375,success,back-and-forth,100000,1e-10
1D-gaussian-2c-32p,32,32,0.2877868664022017,11,9.400090895336482e-11,0.01662552215120554,0.004222886849295167,0.004221233337811711,"[0.01626878 0.01767099 0.01919727 0.02082929 0.02254126 0.02431929
 0.02614076 0.02797923 0.02980475 0.03158455 0.03328411 0.03486823
 0.03630234 0.03755381 0.03859322 0.03939553 0.03994119 0.04021688
 0.04021609 0.0399394  0.0393944  0.03859537 0.03756264 0.0363217
 0.03490218 0.03333661 0.0316592  0.02990456 0.02810658 0.02629688
 0.02450187 0.02277103]",0.002757284797581338,0.018854749117308434,0.292248611318281,0.016793125487222175,0.9991376985513365,1.002197587771894,0.0,seconds,0.46006250381469727,0.2856162190437317,megabytes,680.0,680.0,0.0,0.0,0.19562905600000002,0.19562905600000002,0.6546875,0.3484375,success,back-and-forth,100000,1e-10
1D-gaussian-2c-32p,32,32,0.2924881295354013,20,6.666680627592883e-11,0.1752132956392585,0.04450422159661549,0.04450166171346561,"[0.009451   0.01009393 0.0108697  0.01181322 0.01294017 0.01426962
 0.01581451 0.01758154 0.01956966 0.02176865 0.02415868 0.02671174
 0.02939009 0.03213625 0.03486666 0.0374876  0.03992042 0.0421052
 0.04398528 0.04549888 0.04658607 0.04719951 0.04731079 0.04691227
 0.04601675 0.04465603 0.04287861 0.04074603 0.03833732 0.03568678
 0.03298755 0.03024951]",0.02936403407073847,0.023427942850169643,0.3631331141776298,0.019762557551952137,0.9979730222685846,1.0014471253332247,0.0,seconds,0.587540864944458,0.2830066438764334,megabytes,680.0,680.0,0.0,0.0,0.205672448,0.205672448,0.746875,0.396875,success,back-and-forth,100000,1e-10
1D-gaussian-2c-32p,32,32,0.3381810859366257,20,6.528293755040077e-11,0.10147459766328008,0.0257745735810596,0.025770875935663233,"[0.02991033 0.03042327 0.03091641 0.03137746 0.03177718 0.03214329
 0.03246302 0.03273877 0.03296751 0.0331488  0.0332821  0.03336752
 0.03340577 0.03339783 0.03334417 0.03324395 0.03309502 0.03289504
 0.03264301 0.03234023 0.03199002 0.03159676 0.03116486 0.03069817
 0.03019992 0.02967284 0.02911944 0.02854205 0.02794641 0.02729596
 0.02672821 0.02616466]",0.016507094454293145,0.01996174468424048,0.3094070426057277,0.014214397660716185,0.9980850915451954,1.0032583096630312,0.0,seconds,0.4907517433166504,0.3143159206956625,megabytes,680.0,680.0,29.0,14.5,0.20627046400000001,0.20627046400000001,0.72109375,0.360546875,success,back-and-forth,100000,1e-10
1D-gaussian-2c-32p,32,32,0.27846453590272946,14,9.104144899615227e-11,0.04768253046169646,0.012111374848651801,0.012108940957927162,"[0.0146421  0.01572252 0.01691494 0.0182233  0.01964402 0.02118777
 0.02285552 0.02464244 0.0265372  0.02852883 0.03056887 0.03261159
 0.03464345 0.03659871 0.03841838 0.04004182 0.04140867 0.04246244
 0.04315385 0.04344404 0.04330713 0.0427323  0.04172499 0.04030733
 0.03851739 0.03640734 0.03404036 0.03148653 0.02882034 0.02608811
 0.02343059 0.02088713]",0.00738123792851068,0.0432817005640952,0.6708663587434762,0.032915353977716326,0.9986684545300151,1.0043200618372032,0.0,seconds,0.529987096786499,0.29679711535573006,megabytes,680.0,680.0,13.0,10.0,0.206200832,0.206200832,0.734375,0.38203125,success,back-and-forth,100000,1e-10
1D-gaussian-2c-32p,32,32,0.27635843057060083,14,8.69142091363384e-11,0.05997651308115603,0.0152340495566708,0.01524263993715982,"[0.02558682 0.02821915 0.03093989 0.03369577 0.03633782 0.0388173
 0.04105267 0.04297    0.04450306 0.04559741 0.04621365 0.04632987
 0.0459432  0.04507053 0.04374807 0.04202847 0.0399808  0.03768208
 0.03521337 0.03263126 0.03000493 0.02740178 0.02486262 0.02243333
 0.02015189 0.01804641 0.01613235 0.0144125  0.01287951 0.01151524
 0.0103188  0.00927946]",0.009651271041221845,0.05676681710825289,0.8798856651779206,0.0431226276409871,0.9956563438862903,1.0056937137354052,0.0,seconds,0.5392308235168457,0.3242915906012058,megabytes,680.0,680.0,7.0,3.5,0.206053376,0.206053376,0.753125,0.3765625,success,back-and-forth,100000,1e-10
1D-gaussian-2c-32p,32,32,0.333353428949686,7,8.470888299882266e-11,0.009075294045503161,0.002305126992685947,0.0023090720464864897,"[0.02670389 0.02739224 0.02814265 0.02884172 0.02950559 0.03013117
 0.03071518 0.03125454 0.03174631 0.03218781 0.03257657 0.03291039
 0.03318736 0.03340588 0.03356466 0.03366276 0.03369957 0.03367482
 0.03358863 0.03344145 0.03323407 0.03296764 0.03264363 0.03226383
 0.03183032 0.03134549 0.03081194 0.03023252 0.02961038 0.02894725
 0.02825085 0.02752892]",0.0013844640926466967,0.00416701646821145,0.06458875525727753,0.003941002216070177,0.9980489853174173,1.0008359100034103,0.0,seconds,0.24013233184814453,0.2197663951665163,megabytes,680.0,680.0,0.0,0.0,0.1865728,0.1865728,0.6453125,0.6453125,success,back-and-forth,100000,1e-10
1D-gaussian-2c-32p,32,32,0.33658540388593977,14,9.769261369285984e-11,0.03438083454911711,0.008732740708220818,0.008725514182595236,"[0.02502402 0.0257113  0.02643226 0.02718658 0.02789047 0.02856942
 0.02921738 0.02983147 0.03040875 0.03094652 0.03144234 0.03189399
 0.03229952 0.03265724 0.03296572 0.03322375 0.03343038 0.03358488
 0.03368674 0.03373565 0.03373153 0.0336745  0.03356489 0.03340324
 0.0331903  0.03292696 0.03261464 0.03226426 0.03184478 0.03138559
 0.030891   0.03036996]",0.0052886578729316085,0.014341105728145209,0.22228713878625098,0.010612281309999147,0.9989597559399248,1.0037820370772468,0.0,seconds,0.24622535705566406,0.2515560220927,megabytes,680.0,680.0,0.0,0.0,0.17659084800000002,0.17659084800000002,0.74765625,0.74765625,success,back-and-forth,100000,1e-10
1D-gaussian-2c-32p,32,32,0.3115079198520786,14,9.469509173310114e-11,0.030573426061646487,0.0077656579853200725,0.007765252792697069,"[0.02728222 0.0287164  0.03011135 0.03145427 0.03268151 0.03379734
 0.03478469 0.03563144 0.03632727 0.0368642  0.03723679 0.03744218
 0.03748018 0.03735321 0.03706618 0.0366263  0.03604286 0.03532694
 0.03449109 0.03354893 0.03251488 0.03140372 0.03023029 0.02900914
 0.02775429 0.02647894 0.02519529 0.02391438 0.02264617 0.02139728
 0.02017868 0.0190116 ]",0.005061812449501454,0.011598735809569874,0.1797804050483332,0.011061179274612533,0.9981703457654022,1.0017772805877938,0.0,seconds,0.2481386661529541,0.2552485950291157,megabytes,680.0,680.0,0.0,0.0,0.17657446400000001,0.17657446400000001,0.73203125,0.73203125,success,back-and-forth,100000,1e-10
1D-gaussian-2c-32p,32,32,0.3282673064441239,17,6.403764088132989e-11,0.08507034691103751,0.021607889723304047,0.021609510493414894,"[0.0277289  0.02849743 0.02927265 0.03010043 0.03084283 0.03153999
 0.03217735 0.03274588 0.03323709 0.03364542 0.03396907 0.03421007
 0.03436691 0.03446141 0.0344393  0.03437791 0.0342416  0.03401457
 0.03372043 0.03335117 0.03290709 0.03238836 0.03179831 0.03114373
 0.03043388 0.02967868 0.02888719 0.02806662 0.02722695 0.02633862
 0.02550243 0.02468774]",0.013902341650311054,0.05618573634569491,0.8708789133582718,0.0393241324628184,0.9979386227545585,1.003434462695906,0.0,seconds,0.4319338798522949,0.2659319955855608,megabytes,680.0,680.0,21.0,12.5,0.199770112,0.199770112,0.821875,0.455078125,success,back-and-forth,100000,1e-10
1D-gaussian-2c-32p,32,32,0.3277037840583839,10,8.080312618534404e-11,0.02381776847400867,0.006049719242120466,0.006045551911929105,"[0.02317438 0.02412841 0.0251137  0.02610272 0.0270571  0.02798164
 0.02886936 0.02971406 0.03050969 0.03125051 0.03193114 0.03254669
 0.03309278 0.0335656  0.03396198 0.03427932 0.0345159  0.03468939
 0.03477871 0.03472671 0.03463053 0.03445331 0.03419624 0.03386176
 0.03345288 0.03297323 0.032427   0.0318188  0.03115501 0.03042617
 0.02967762 0.02893763]",0.0037734023975837284,0.017505952700904517,0.2713422668640203,0.013074703053286783,0.9981920387597562,1.0033371800434547,0.0,seconds,0.4477837085723877,0.26724897138774395,megabytes,682.0,682.0,15.0,7.5,0.20008140800000002,0.20008140800000002,0.696875,0.3484375,success,back-and-forth,100000,1e-10
1D-gaussian-2c-32p,32,32,0.3268931655070124,17,6.971526792283165e-11,0.08526776434543157,0.02165803380178424,0.0216568721185355,"[0.03188161 0.03257338 0.03323516 0.03393656 0.03450921 0.03500899
 0.03542371 0.03574864 0.03597779 0.03610537 0.03612732 0.03604274
 0.0358543  0.03556737 0.03518834 0.03472316 0.03417728 0.03355331
 0.03286583 0.03209458 0.03129421 0.03041859 0.02949004 0.02851555
 0.02749718 0.02644357 0.02536388 0.02426763 0.02316616 0.02204696
 0.02097086 0.01993071]",0.013625346701396793,0.053071051307218745,0.8226012952618914,0.037605711266575026,0.9981818400219291,1.0034321692233388,0.0,seconds,0.6086504459381104,0.2902862261980772,megabytes,680.0,680.0,0.0,0.0,0.16924672000000002,0.16924672000000002,0.28359375,0.28359375,success,back-and-forth,100000,1e-10
1D-gaussian-2c-32p,32,32,0.23327163386758337,15,9.072045826641191e-11,0.06588536420698626,0.016734899243482114,0.0167392704320028,"[0.01067957 0.01176039 0.0130932  0.01472798 0.01667481 0.01894661
 0.02153775 0.02442309 0.02755518 0.03086268 0.03425067 0.03760337
 0.04078949 0.04367041 0.04611023 0.04798639 0.04920246 0.04967855
 0.04944724 0.04845225 0.04671676 0.04436631 0.04157607 0.03841355
 0.0350343  0.03157112 0.02814704 0.02486571 0.02180847 0.01902812
 0.01657598 0.01444425]",0.01067086555652772,0.02403233787257161,0.3725012370248604,0.018780489048242692,0.9950471719021301,1.0021419454737837,0.0,seconds,0.4324610233306885,0.28644839487969875,megabytes,682.0,682.0,21.0,10.5,0.19108249600000002,0.19108249600000002,0.77578125,0.41015625,success,back-and-forth,100000,1e-10
1D-gaussian-2c-32p,32,32,0.20554329773430952,17,9.80492947547394e-11,0.12000881760952292,0.030482270155104206,0.03047647775271447,"[0.0132118  0.01473389 0.01695953 0.0202245  0.02475801 0.03071158
 0.03803691 0.04633273 0.0550197  0.0629377  0.06907793 0.07253744
 0.07277172 0.06969754 0.06379271 0.05592808 0.04718955 0.03861815
 0.03098226 0.02468509 0.01981339 0.01624308 0.01373765 0.01202521
 0.0108536  0.01002131 0.0093856  0.00885552 0.00837864 0.00792634
 0.00749855 0.0070543 ]",0.01919282910245392,0.04192947400812114,0.6499068471258782,0.03250255417780732,0.9951486220339135,1.0057880171066227,0.0,seconds,0.4449307918548584,0.3005379606038332,megabytes,682.0,682.0,21.0,12.5,0.191217664,0.191217664,0.81015625,0.45,success,back-and-forth,100000,1e-10
1D-gaussian-2c-32p,32,32,0.3260071551133117,13,6.720665080064155e-11,0.02057174473735582,0.005225228388519377,0.005228726725133494,"[0.03004451 0.03096673 0.03183205 0.03263445 0.03335123 0.03398278
 0.03452228 0.03496504 0.03530729 0.03554635 0.03568066 0.03570984
 0.03563467 0.03545705 0.03518001 0.03480759 0.03434479 0.03379748
 0.03317223 0.03247627 0.03171728 0.0309033  0.03004257 0.02914339
 0.02821404 0.02726258 0.02629681 0.02532411 0.02435161 0.02338353
 0.0224284  0.02151907]",0.0032831333102928298,0.007037884103036133,0.10908720359706016,0.006621642796700092,0.9979173507531861,1.0006742375393503,0.0,seconds,0.4579007625579834,0.281407555565238,megabytes,682.0,682.0,14.0,9.5,0.190595072,0.190595072,0.76953125,0.40546875,success,back-and-forth,100000,1e-10
1D-gaussian-2c-32p,32,32,0.3109823542883221,16,6.89922441607248e-11,0.04541308186733508,0.011534934329243202,0.011538655309618983,"[0.0323261  0.03402507 0.03561388 0.03707242 0.03833755 0.0394045
 0.04024818 0.04085352 0.04120985 0.04131217 0.04116121 0.04076333
 0.04013031 0.03927878 0.03822956 0.03700686 0.0356373  0.034149
 0.03257057 0.03093019 0.02925479 0.02756935 0.02589631 0.02425521
 0.02266241 0.02113105 0.01967104 0.01828926 0.01699008 0.01577228
 0.01464961 0.01359826]",0.007520208600362922,0.015537895885349899,0.24083738622292364,0.013567912099690594,0.9970916448043715,1.000704047409473,0.0,seconds,0.4589412212371826,0.28801751881837845,megabytes,682.0,682.0,22.0,11.5,0.19053772800000002,0.19053772800000002,0.73671875,0.3890625,success,back-and-forth,100000,1e-10
1D-gaussian-2c-32p,32,32,0.33334359164704647,16,8.656159524824058e-11,0.05115411505823659,0.012993158217956803,0.012986723612064236,"[0.02210946 0.02295414 0.02380139 0.02465758 0.02551193 0.0263617
 0.02720196 0.02802781 0.0288341  0.02961556 0.03036678 0.03108238
 0.03175698 0.03238531 0.03296226 0.033483   0.03394295 0.03433796
 0.03466428 0.03491867 0.03509844 0.0352015  0.03522638 0.0351723
 0.03503914 0.03482748 0.03453862 0.0341737  0.0337437  0.03319719
 0.0326715  0.03213383]",0.008229853777378041,0.014371490028511173,0.22275809544192338,0.011548546497952547,0.9993019065284227,1.0028772691468695,0.0,seconds,0.5075297355651855,0.26463135331869125,megabytes,682.0,682.0,0.0,0.0,0.191418368,0.191418368,0.8265625,0.41328125,success,back-and-forth,100000,1e-10
1D-gaussian-2c-32p,32,32,0.198923510642785,14,8.784652090825969e-11,0.06421203035810281,0.016309872020838286,0.016306776876931033,"[0.00805128 0.00865226 0.00950016 0.0106382  0.01215883 0.01415128
 0.01669566 0.01984916 0.02362988 0.02800043 0.03285513 0.03800068
 0.04321464 0.04817269 0.05244974 0.05575786 0.05788079 0.05862031
 0.05790635 0.05580921 0.05251235 0.04829064 0.04347165 0.038393
 0.03336351 0.02863484 0.02438652 0.02072336 0.01768256 0.01524383
 0.01335791 0.01194531]",0.009961703630550652,0.03454309180334395,0.5354179229518318,0.02704211540749407,0.995423541847595,1.002313596229343,0.0,seconds,0.2704195976257324,0.2639966532588005,megabytes,682.0,682.0,20.0,20.0,0.16291840000000002,0.16291840000000002,0.70390625,0.70390625,success,back-and-forth,100000,1e-10
1D-gaussian-2c-32p,32,32,0.31361605024848294,6,9.352663607889112e-11,0.013902958960282975,0.003531355107268747,0.0035372547159355583,"[0.02042156 0.02152323 0.02277015 0.02400296 0.02524084 0.02647359
 0.02769003 0.02887826 0.03002591 0.03112031 0.03214874 0.03309865
 0.03395797 0.03471531 0.03536025 0.03588358 0.03627751 0.03653589
 0.03665421 0.03663127 0.03649476 0.03617694 0.03569886 0.03511635
 0.03440959 0.03358604 0.03265585 0.03163021 0.03052122 0.02934142
 0.02808081 0.02687773]",0.0021349097341454375,0.008303786746378146,0.12870869456886136,0.00751835881618013,0.9968558803857944,1.001820703716649,0.0,seconds,0.35980653762817383,0.2728541325777769,megabytes,682.0,682.0,8.0,8.0,0.181846016,0.181846016,0.33046875,0.33046875,success,back-and-forth,100000,1e-10
1D-gaussian-2c-32p,32,32,0.30727807666108303,13,8.262347600236006e-11,0.026542992258890653,0.00674192677568837,0.006748846910972441,"[0.02053435 0.02177936 0.02308429 0.02441606 0.02575505 0.02709092
 0.02840863 0.02969246 0.030926   0.03209251 0.0331753  0.03415816
 0.03502574 0.03576397 0.03636049 0.03680497 0.03708945 0.03720853
 0.0371596  0.03694287 0.03656143 0.03602107 0.03533021 0.0344996
 0.03354199 0.03247185 0.03130487 0.03005761 0.0287471  0.02739346
 0.02599923 0.0246029 ]",0.003986336758770592,0.008891517505193765,0.1378185213305035,0.007700630047758388,0.9970945072726143,1.0007974056011568,0.0,seconds,0.31748175621032715,0.33648148737847805,megabytes,682.0,682.0,5.0,5.0,0.18354176,0.18354176,0.4640625,0.4640625,success,back-and-forth,100000,1e-10
1D-gaussian-2c-64p,64,64,0.28139045642720756,14,9.499722791630637e-11,0.038514385210668835,0.006862268281931243,0.006868867958253322,"[0.0041733  0.00448649 0.00484436 0.00521415 0.00560158 0.00600655
 0.00642877 0.00686786 0.00732328 0.0077944  0.00828043 0.00878047
 0.0092935  0.00981835 0.01035373 0.01089822 0.01145028 0.01200825
 0.01257034 0.01313469 0.01369931 0.01426213 0.01482102 0.01537375
 0.01591808 0.01645169 0.01697227 0.01747749 0.01796502 0.01843258
 0.01887791 0.01929884 0.01969326 0.02005916 0.02039466 0.020698
 0.02096757 0.02120192 0.02139979 0.02156009 0.02168194 0.02176465
 0.02180778 0.02181105 0.02177446 0.02169818 0.02158263 0.02142845
 0.02123645 0.02100768 0.02074336 0.02044491 0.02011389 0.01975204
 0.01936123 0.01894343 0.01850075 0.01803536 0.01754951 0.01704549
 0.01652574 0.0159915  0.01544817 0.01489782]",0.004278646576682713,0.009367474483561511,0.29507544623218757,0.008131815827863303,0.994597725487676,1.0017880647519386,0.0,seconds,2.992950439453125,2.844758378341794,megabytes,682.0,682.0,20.0,1.8181818181818181,0.26594099200000004,0.26594099200000004,0.96171875,0.5918323863636363,success,back-and-forth,100000,1e-10
