dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol
3D-students-4df-16p,4096,4096,10.912787531509396,211,9.146996426375944e-07,0.09228276980675965,seconds,0.22246932983398438,0.12051101494580507,megabytes,804.0,804.0,48.0,48.0,0.293666816,0.293666816,0.37265625,0.37265625,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-16p,4096,4096,51.710705920752105,101,7.332556460875105e-07,0.011308373059805237,seconds,0.21421241760253906,0.051775531843304634,megabytes,674.0,674.0,3.0,3.0,0.293666816,0.293666816,0.04296875,0.04296875,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-16p,4096,4096,120.16974624513047,161,7.745525399008893e-07,0.006659749827063701,seconds,0.2482445240020752,0.08132687862962484,megabytes,674.0,674.0,4.0,4.0,0.293822464,0.293822464,0.0421875,0.0421875,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-16p,4096,4096,72.82506619661173,221,8.86911403514364e-07,0.01384507649516005,seconds,0.2169334888458252,0.1146923266351223,megabytes,804.0,804.0,0.0,0.0,0.29375692800000003,0.29375692800000003,0.3046875,0.3046875,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-16p,4096,4096,128.2295979750482,261,8.314444951333208e-07,0.004761895933944895,seconds,0.24632620811462402,0.1286329897120595,megabytes,804.0,804.0,15.0,15.0,0.293740544,0.293740544,0.34453125,0.34453125,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-16p,4096,4096,226.85846842708935,131,5.251997890393358e-07,0.0033122702269839806,seconds,0.2188270092010498,0.06620002444833517,megabytes,674.0,674.0,29.0,29.0,0.293679104,0.293679104,0.13203125,0.13203125,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-16p,4096,4096,39.39188957079612,181,7.15921239628118e-07,0.01905394567486948,seconds,0.2367253303527832,0.09011399000883102,megabytes,674.0,674.0,42.0,42.0,0.29362176,0.29362176,0.20390625,0.20390625,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-16p,4096,4096,39.54423634854882,151,6.86467341316836e-07,0.0231860652843876,seconds,0.20876789093017578,0.0754720326513052,megabytes,674.0,674.0,5.0,5.0,0.293670912,0.293670912,0.21875,0.21875,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-16p,4096,4096,212.76168526677952,161,4.6464234863796124e-07,0.0024038314975451123,seconds,0.20967650413513184,0.08049943577498198,megabytes,674.0,674.0,29.0,29.0,0.293613568,0.293613568,0.1765625,0.1765625,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-16p,4096,4096,136.53225829264548,161,6.228513368537936e-07,0.0035053435983867743,seconds,0.21174073219299316,0.08121844101697206,megabytes,930.0,930.0,0.0,0.0,0.293691392,0.293691392,0.21640625,0.21640625,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-16p,4096,4096,70.27458094605345,151,4.81867853102367e-07,0.011404922515079779,seconds,0.2281785011291504,0.07547291647642851,megabytes,674.0,674.0,18.0,18.0,0.29370368,0.29370368,0.08828125,0.08828125,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-16p,4096,4096,16.597489679488177,151,7.035299967992269e-07,0.041717099256319966,seconds,0.21629858016967773,0.0753184100612998,megabytes,674.0,674.0,0.0,0.0,0.29372416,0.29372416,0.17265625,0.17265625,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-16p,4096,4096,80.56188453407326,141,7.433052925891685e-07,0.009312526394178356,seconds,0.21993494033813477,0.0822195578366518,megabytes,674.0,674.0,32.0,32.0,0.29368320000000003,0.29368320000000003,0.171875,0.171875,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-16p,4096,4096,84.7596843706797,121,7.566852329358161e-07,0.0070869161596783786,seconds,0.22269821166992188,0.061241029761731625,megabytes,674.0,674.0,29.0,29.0,0.293715968,0.293715968,0.0859375,0.0859375,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-16p,4096,4096,110.40467310921092,211,7.153127566469988e-07,0.006042592856361234,seconds,0.24222135543823242,0.10387722495943308,megabytes,674.0,674.0,2.0,2.0,0.293769216,0.293769216,0.23828125,0.23828125,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-16p,4096,4096,88.72500730830343,201,6.366574686665837e-07,0.010146067876797173,seconds,0.24064302444458008,0.099490019492805,megabytes,674.0,674.0,39.0,39.0,0.29371187200000004,0.29371187200000004,0.23125,0.23125,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,231.54472771888362,131,4.483068966105083e-07,0.004792551489923508,seconds,0.6929295063018799,0.5385351059958339,megabytes,3472.0,3472.0,99.0,86.0,0.30208,0.30208,0.79140625,0.5515625,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,122.31072712806393,131,6.44639006195023e-07,0.009417440932157828,seconds,0.6123368740081787,0.5316153839230537,megabytes,3470.0,3470.0,100.0,73.33333333333333,0.30253056,0.30253056,0.815625,0.6799479166666668,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,122.4022969208471,161,6.72673290358636e-07,0.010079835599947674,seconds,0.69504714012146,0.6508403243497014,megabytes,3472.0,3472.0,99.0,84.66666666666667,0.302411776,0.302411776,0.8078125,0.7346354166666668,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,122.66987837973947,141,6.485316424625381e-07,0.008475374349876719,seconds,0.6412546634674072,0.5715529136359692,megabytes,3470.0,3470.0,100.0,78.0,0.30232166400000005,0.30232166400000005,0.78828125,0.6906249999999999,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,155.2127290862885,71,8.339630713974824e-07,0.006101274484779081,seconds,0.42177891731262207,0.2935318248346448,megabytes,3472.0,3472.0,100.0,65.0,0.302096384,0.302096384,0.8046875,0.517578125,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,120.51107011164922,151,5.944974713175646e-07,0.0062859300447471525,seconds,0.6494321823120117,0.6119662141427398,megabytes,3470.0,3470.0,100.0,74.66666666666667,0.2976768,0.2976768,0.79765625,0.7388020833333334,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,87.47985566047856,161,7.535748887922137e-07,0.013201632952091117,seconds,0.6507201194763184,0.6510917777195573,megabytes,3472.0,3472.0,100.0,64.0,0.297639936,0.297639936,0.8,0.7635416666666668,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,181.1233297208057,131,8.599327137643277e-07,0.0064503763473929025,seconds,0.7012715339660645,0.5320984246209264,megabytes,3470.0,3470.0,99.0,88.66666666666667,0.298323968,0.298323968,0.7828125,0.515625,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,178.58563094044166,121,4.391740295756293e-07,0.005682269239917578,seconds,0.6677403450012207,0.4935015197843313,megabytes,3472.0,3472.0,100.0,78.66666666666667,0.298110976,0.298110976,0.78984375,0.521875,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,175.07667804399503,181,7.233313807772309e-07,0.005751123618511493,seconds,0.7386484146118164,0.7311688428744674,megabytes,3472.0,3472.0,100.0,80.33333333333333,0.297472,0.297472,0.790625,0.78671875,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,84.34454602382662,111,3.1352536558280716e-07,0.011194395022592313,seconds,0.6501524448394775,0.462642764672637,megabytes,3472.0,3472.0,100.0,74.66666666666667,0.298201088,0.298201088,0.80234375,0.5341145833333334,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,13.96138137581407,211,7.023779491468054e-07,0.08418138952469845,seconds,0.9363985061645508,0.8513963930308819,megabytes,3472.0,3472.0,100.0,83.0,0.29756211200000005,0.29756211200000005,0.80625,0.7167968749999999,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,131.76597479138883,161,5.375920527042646e-07,0.009003015604533595,seconds,0.7321195602416992,0.6519339447841048,megabytes,3472.0,3472.0,100.0,81.66666666666667,0.29738188800000004,0.29738188800000004,0.7796875,0.6744791666666666,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,10.579220435184336,201,6.314029813277747e-07,0.13032116220449966,seconds,0.9355182647705078,0.8103063907474279,megabytes,3472.0,3472.0,100.0,84.25,0.297537536,0.297537536,0.8046875,0.6677734375000001,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,51.03030616422053,91,9.007939836773006e-07,0.019828914281248836,seconds,0.4483675956726074,0.37252332270145416,megabytes,3472.0,3472.0,100.0,82.5,0.297394176,0.297394176,0.76328125,0.604296875,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,118.48592904356482,151,6.602918329613424e-07,0.00950397365215413,seconds,0.7049891948699951,0.6114421412348747,megabytes,3472.0,3472.0,100.0,78.33333333333333,0.297463808,0.297463808,0.79765625,0.6843749999999998,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,70.4716868869553,211,6.062060776564483e-07,0.017768971565769516,seconds,0.9815433025360107,0.8527270341292024,megabytes,3472.0,3472.0,100.0,88.75,0.297447424,0.297447424,0.78671875,0.6703125,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,127.24572900020075,251,9.538040086327946e-07,0.00643408506922708,seconds,1.168658971786499,1.0204659141600132,megabytes,3472.0,3472.0,100.0,86.2,0.29768089600000003,0.29768089600000003,0.80390625,0.66875,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,223.12854730740182,121,6.091756686592278e-07,0.004879899492014281,seconds,0.650353193283081,0.493777091614902,megabytes,3472.0,3472.0,100.0,78.0,0.29750886400000004,0.29750886400000004,0.80703125,0.5440104166666667,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,38.81668202549963,161,7.413756593442502e-07,0.028798318249871346,seconds,0.7059502601623535,0.651312692090869,megabytes,3472.0,3472.0,100.0,78.33333333333333,0.29745561600000003,0.29745561600000003,0.78984375,0.7059895833333334,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,39.08219886465939,141,6.28981711379859e-07,0.031461462414841795,seconds,0.7191698551177979,0.6037306413054466,megabytes,3472.0,3472.0,95.0,73.33333333333333,0.29741056000000005,0.29741056000000005,0.7625,0.6494791666666666,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,211.40608554663427,141,5.518960379984502e-07,0.00440652669264983,seconds,0.648190975189209,0.5717734713107347,megabytes,3472.0,3472.0,100.0,78.66666666666667,0.300515328,0.300515328,0.78828125,0.6572916666666667,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,135.09072710507866,141,5.40164561966769e-07,0.0063516042897332585,seconds,0.6506285667419434,0.5717575680464506,megabytes,3472.0,3472.0,100.0,79.66666666666667,0.30051942400000003,0.30051942400000003,0.7828125,0.6559895833333335,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,69.20103079398157,131,9.960615735812655e-07,0.016183736337515534,seconds,0.7098453044891357,0.534622086212039,megabytes,3472.0,3472.0,99.0,75.33333333333333,0.30119936,0.30119936,0.7859375,0.5328125,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,16.287138363498556,141,6.599238254551564e-07,0.06748428637167203,seconds,0.6456089019775391,0.5714366771280766,megabytes,3472.0,3472.0,100.0,82.0,0.30001561600000004,0.30001561600000004,0.77265625,0.6578125,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,79.16178841772356,131,6.450055706584414e-07,0.013543192479360096,seconds,0.685732364654541,0.5331018753349781,megabytes,3472.0,3472.0,100.0,81.33333333333333,0.30024499200000004,0.30024499200000004,0.77109375,0.5653645833333333,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,83.87015438440447,111,5.620383455614455e-07,0.011372403787025085,seconds,0.4645380973815918,0.4531085593625903,megabytes,3472.0,3472.0,100.0,75.0,0.29997056,0.29997056,0.75703125,0.7445312500000001,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,109.15534139761235,191,8.273081956199986e-07,0.008905130629088282,seconds,0.9011473655700684,0.7717781784012914,megabytes,3472.0,3472.0,100.0,88.0,0.300224512,0.300224512,0.8109375,0.6451171875000001,success,sinkhorn,1.0,10000,1e-06
3D-students-4df-24p,13824,13824,87.40412711738107,181,8.289023254505965e-07,0.01327918560114674,seconds,0.9046292304992676,0.7314198184758425,megabytes,3472.0,3472.0,100.0,87.25,0.300838912,0.300838912,0.80078125,0.58515625,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,131.23175988890313,21,2.4434744556378977e-07,0.00032766458762320717,seconds,0.0,0.014129731804132462,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,37.82223995647061,31,1.161978388750447e-08,0.009290788620992899,seconds,0.0,0.018753311596810818,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,16.138305688888043,111,6.85712967963292e-07,0.05004195391654652,seconds,0.2870171070098877,0.05740927625447512,megabytes,674.0,674.0,26.0,26.0,0.292560896,0.292560896,0.06484375,0.06484375,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,58.136724506811,21,1.305038745247588e-10,0.005078090880144726,seconds,0.2059459686279297,0.013806414790451527,megabytes,674.0,674.0,3.0,3.0,0.29331456,0.29331456,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,104.9274539457533,41,5.132924552853183e-07,0.0029799381500446222,seconds,0.21392488479614258,0.023798083886504173,megabytes,674.0,674.0,2.0,2.0,0.293339136,0.293339136,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,48.442886521192456,31,3.293262697440273e-08,0.010253700986512761,seconds,0.0,0.018570927903056145,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,233.96884737273143,21,9.21493178944683e-14,0.0005891632183419901,seconds,0.0,0.014104928821325302,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,92.6097701707208,21,9.700651414572772e-07,0.0033455255753474726,seconds,0.0,0.017727493308484554,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,71.66708308661477,231,7.435056347526417e-07,0.010339980290324123,seconds,0.24438714981079102,0.11426394712179899,megabytes,802.0,802.0,27.0,27.0,0.292589568,0.292589568,0.26953125,0.26953125,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,49.95630485151106,101,6.607082707396546e-07,0.013791625629339943,seconds,0.22028660774230957,0.05235073436051607,megabytes,674.0,674.0,24.0,24.0,0.292552704,0.292552704,0.04296875,0.04296875,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,124.83132271536346,91,2.777625499333643e-07,0.0033004694836009938,seconds,0.23238801956176758,0.04719406273216009,megabytes,674.0,674.0,7.0,7.0,0.29347840000000003,0.29347840000000003,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,235.84898876888664,31,1.2469146078982303e-09,0.00189946316949509,seconds,0.21758770942687988,0.02774377353489399,megabytes,674.0,674.0,0.0,0.0,0.293388288,0.293388288,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,124.93915623633733,11,9.709350420654233e-07,0.0006007784673459435,seconds,0.21308636665344238,0.07454611454159021,megabytes,674.0,674.0,0.0,0.0,0.29186048000000003,0.29186048000000003,0.04375,0.04375,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,144.20795833855334,21,2.642232795364237e-07,0.0023386832136725365,seconds,0.0,0.014060618355870247,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,178.292799443802,31,1.0017722273394758e-08,0.001691983382568077,seconds,0.0,0.0188444871455431,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,202.22598333106617,41,9.057404788135203e-07,0.0024098082653983563,seconds,0.0,0.026181635446846485,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,15.634904003388439,31,1.414948129320707e-07,0.02943648050957869,seconds,0.0,0.01893431879580021,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,235.49900124955832,71,8.693600452602609e-07,0.00257235491435007,seconds,0.2224571704864502,0.037824261002242565,megabytes,674.0,674.0,17.0,17.0,0.29356032000000004,0.29356032000000004,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,284.13943103897753,11,1.2907807676080214e-10,0.00032438347489984,seconds,0.0,0.009610061533749104,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,97.20128798144212,61,4.1649619788028346e-07,0.002796167411108504,seconds,0.0,0.032891989685595036,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,130.0655320810724,51,4.8787628134755815e-08,0.004703300032363247,seconds,0.22141432762145996,0.028372423723340034,megabytes,674.0,674.0,2.0,2.0,0.293552128,0.293552128,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,185.99917861163144,21,1.5094009173970422e-07,0.0021486194795574914,seconds,0.0,0.014333844184875488,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,73.60935998816112,31,4.854581918584121e-07,0.010453994296684798,seconds,0.0,0.018701089546084404,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,70.66195056710717,71,1.2665451466366697e-07,0.010588449340367814,seconds,0.22249627113342285,0.03751940932124853,megabytes,674.0,674.0,17.0,17.0,0.293588992,0.293588992,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,139.90013743867195,81,1.9827617093781132e-07,0.005673441387963129,seconds,0.22103071212768555,0.047967756167054176,megabytes,674.0,674.0,13.0,13.0,0.293163008,0.293163008,0.04296875,0.04296875,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,57.70562317036266,21,2.719240863286031e-07,0.004870019283602665,seconds,0.0,0.0139572499319911,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,23.480160645612294,31,4.6399507688673994e-08,0.019073931649544625,seconds,0.0,0.01869461126625538,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,289.8688984220399,121,5.198587209436471e-07,0.002213748985267797,seconds,0.2152090072631836,0.06166272051632404,megabytes,674.0,674.0,18.0,18.0,0.29263872,0.29263872,0.08515625,0.08515625,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-16p,4096,4096,177.25933994169753,101,4.878592151246522e-07,0.0036004959401022916,seconds,0.21823573112487793,0.0527424868196249,megabytes,674.0,674.0,3.0,3.0,0.292777984,0.292777984,0.04375,0.04375,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-24p,13824,13824,129.98264987694915,21,2.5756566525053682e-08,0.0022011614461007116,seconds,0.22620224952697754,0.09481317456811666,megabytes,3472.0,3472.0,35.0,35.0,0.292962304,0.292962304,0.23984375,0.23984375,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-24p,13824,13824,36.55557761690977,21,9.715795174096407e-07,0.02311505015554642,seconds,0.22682762145996094,0.0947461137548089,megabytes,3472.0,3472.0,48.0,48.0,0.29298688,0.29298688,0.24296875,0.24296875,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-24p,13824,13824,15.665616352227296,101,8.631941728258649e-07,0.0780441414807341,seconds,0.4516286849975586,0.4120475510135293,megabytes,3472.0,3472.0,100.0,78.0,0.30408704000000003,0.30408704000000003,0.77890625,0.719921875,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-24p,13824,13824,58.77242221220253,21,4.279013151387222e-12,0.011070480622509718,seconds,0.22209715843200684,0.10693335719406605,megabytes,3472.0,3472.0,34.0,34.0,0.29299916800000003,0.29299916800000003,0.259375,0.259375,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-24p,13824,13824,107.3315279818323,41,1.902758468031847e-07,0.007698072266917861,seconds,0.21193861961364746,0.17387566342949867,megabytes,3472.0,3472.0,35.0,35.0,0.294555648,0.294555648,0.60390625,0.60390625,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-24p,13824,13824,48.81868119724136,21,7.642693692417809e-07,0.017045163911931102,seconds,0.2295994758605957,0.09492403920739889,megabytes,2006.0,2006.0,37.0,37.0,0.28928000000000004,0.28928000000000004,0.21484375,0.21484375,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-24p,13824,13824,230.29274245193417,21,2.333177432976973e-11,0.0015783837306885898,seconds,0.2409360408782959,0.09610089659690857,megabytes,2006.0,2006.0,36.0,36.0,0.28935782400000004,0.28935782400000004,0.196875,0.196875,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-24p,13824,13824,92.35380031544403,21,2.2611330027632847e-10,0.0022846238838913884,seconds,0.21564984321594238,0.09468996804207563,megabytes,3472.0,3472.0,29.0,29.0,0.29439590400000004,0.29439590400000004,0.30078125,0.30078125,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-24p,13824,13824,70.29316626220788,211,8.607305714036971e-07,0.01530321388830827,seconds,0.9374809265136719,0.8524385839700699,megabytes,3472.0,3472.0,100.0,83.0,0.30813798400000003,0.30813798400000003,0.79296875,0.6908203125,success,sinkhorn,1.0,10000,1e-06
3D-gen-hyperb-mixture-1c-24p,13824,13824,48.379824862677374,91,8.43357049549961e-07,0.021885439317703332,seconds,0.4744284152984619,0.3759963773190975,megabytes,3472.0,3472.0,100.0,77.5,0.30760960000000004,0.30760960000000004,0.790625,0.609375,success,sinkhorn,1.0,10000,1e-06
