dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
3D-cauchy-vs-gaussian-24p,13824,13824,2.156423865123217,11,4.4664114570781e-17,seconds,0.2397780418395996,0.11819998733699322,megabytes,5056.0,5056.0,50.0,50.0,0.019808256,0.019808256,0.234375,0.234375,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,1.7634853677191487,11,3.278875658549206e-17,seconds,0.2239384651184082,0.05740116722881794,megabytes,2132.0,2132.0,25.0,25.0,0.021331968,0.021331968,0.08125,0.08125,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,1.6369626711483591,11,2.495895820301214e-17,seconds,0.2824416160583496,0.1426782812923193,megabytes,2132.0,2132.0,55.0,55.0,0.021463040000000003,0.021463040000000003,0.09453125,0.09453125,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,2.1188420410490623,11,5.369027686909713e-17,seconds,0.30863332748413086,0.07987369690090418,megabytes,2132.0,2132.0,53.0,53.0,0.021344256000000002,0.021344256000000002,0.08828125,0.08828125,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,2.3521744613773525,11,7.862034101939321e-17,seconds,0.26659083366394043,0.06790496129542589,megabytes,2132.0,2132.0,57.0,57.0,0.021393408000000003,0.021393408000000003,0.09921875,0.09921875,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,1.3344438625465822,11,8.089859455046797e-17,seconds,0.481644868850708,0.060859727673232555,megabytes,2132.0,2132.0,30.0,30.0,0.021499904,0.021499904,0.01796875,0.01796875,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,1.9090360892304614,11,3.391210298423684e-17,seconds,0.23404383659362793,0.06079552695155144,megabytes,2132.0,2132.0,54.0,54.0,0.021245952000000002,0.021245952000000002,0.1171875,0.1171875,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,1.6107153535084873,11,3.475505333887366e-17,seconds,0.25034189224243164,0.14779054280370474,megabytes,5056.0,5056.0,13.0,13.0,0.019709952000000003,0.019709952000000003,0.284375,0.284375,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,1.4127630932155186,11,3.254052483873576e-17,seconds,0.30636167526245117,0.16225862689316273,megabytes,2132.0,2132.0,25.0,25.0,0.02123776,0.02123776,0.1375,0.1375,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,1.7031646367204925,11,4.305595680786416e-17,seconds,0.2514922618865967,0.08562830183655024,megabytes,2132.0,2132.0,55.0,55.0,0.022040576000000003,0.022040576000000003,0.21328125,0.21328125,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,2.56474201348109,11,7.412972148738079e-17,seconds,0.41285228729248047,0.059079404920339584,megabytes,2132.0,2132.0,2.0,2.0,0.021598208,0.021598208,0.0,0.0,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,2.0527079036582365,11,4.494909055266687e-17,seconds,0.2520017623901367,0.056423597037792206,megabytes,2132.0,2132.0,61.0,61.0,0.02131968,0.02131968,0.10546875,0.10546875,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,1.8223025185104906,11,3.947696903486757e-17,seconds,0.2828688621520996,0.08095696847885847,megabytes,2132.0,2132.0,31.0,31.0,0.021282816000000003,0.021282816000000003,0.10234375,0.10234375,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,1.8381113250900596,11,6.737215293378195e-17,seconds,0.21299982070922852,0.056774210184812546,megabytes,2132.0,2132.0,43.0,43.0,0.021274624000000002,0.021274624000000002,0.16875,0.16875,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,2.3303013118412004,11,3.908395294063183e-17,seconds,0.3209807872772217,0.06980961561203003,megabytes,2132.0,2132.0,31.0,31.0,0.02125824,0.02125824,0.13125,0.13125,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,1.6156462409452006,11,6.20919499439057e-17,seconds,0.29331159591674805,0.1329640606418252,megabytes,2132.0,2132.0,31.0,31.0,0.021295104000000002,0.021295104000000002,0.11640625,0.11640625,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,1.8733986742409299,11,3.9834240513953455e-17,seconds,0.21374201774597168,0.06668655667454004,megabytes,2132.0,2132.0,43.0,43.0,0.02127872,0.02127872,0.1671875,0.1671875,success,sinkhorn-normed,1.0,1000000
