dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name
3D-exponential-24p,13824,13824,0.28625198499084514,,1.1102230246251565e-16,seconds,1.9266984462738037,1.91664894297719,megabytes,2000.0,2000.0,11.0,2.625,4.366163968,4.366163968,1.28125,0.93544921875,success,lp
3D-exponential-24p,13824,13824,0.1843713750673421,,1.704365815147213e-16,seconds,2.021228075027466,1.8623903673142195,megabytes,2000.0,2000.0,14.0,2.888888888888889,4.449705984,4.449705984,1.3859375,0.8700520833333333,success,lp
3D-exponential-24p,13824,13824,0.07298644123788223,,2.7755575615628914e-16,seconds,1.9658291339874268,1.9383198637515306,megabytes,2000.0,2000.0,55.0,7.875,4.513595392,4.513595392,1.8625,0.96904296875,success,lp
3D-exponential-24p,13824,13824,0.24745244947722092,,1.3059892793945704e-16,seconds,1.9106218814849854,1.920504443347454,megabytes,2000.0,2000.0,8.0,1.75,4.404985856000001,4.404985856000001,1.925,0.9883789062499999,success,lp
3D-exponential-24p,13824,13824,0.5077906993026742,,2.220446049250313e-16,seconds,2.024717092514038,1.8663132600486279,megabytes,2000.0,2000.0,7.0,1.4444444444444444,4.520169472,4.520169472,1.6203125,0.9191840277777779,success,lp
3D-exponential-24p,13824,13824,0.27009732744398435,,1.2836953722228372e-16,seconds,2.0499913692474365,1.9926369488239288,megabytes,2000.0,2000.0,17.0,3.0,4.401655808,4.401655808,1.96171875,1.00986328125,success,lp
3D-exponential-24p,13824,13824,0.34721287631772757,,1.9593904949065377e-16,seconds,2.0272371768951416,1.9623410366475582,megabytes,2000.0,2000.0,55.0,6.777777777777778,4.972130304,4.972130304,1.96328125,0.9884548611111111,success,lp
3D-exponential-24p,13824,13824,0.04854554489323214,,1.6761765586625899e-16,seconds,1.983872890472412,1.9848764520138502,megabytes,2000.0,2000.0,26.0,4.222222222222222,4.80581632,4.80581632,2.2515625,1.0811631944444446,success,lp
3D-exponential-24p,13824,13824,0.29803218651941704,,9.71445146547012e-17,seconds,2.0150647163391113,1.8509973678737879,megabytes,2000.0,2000.0,7.0,1.5555555555555556,4.352114688,4.352114688,1.85703125,0.9227430555555556,success,lp
3D-exponential-24p,13824,13824,0.33719232986304115,,1.5639616338103401e-16,seconds,2.052220344543457,1.9042658656835556,megabytes,2000.0,2000.0,9.0,1.6666666666666667,4.368728064,4.368728064,1.45,0.8926215277777779,success,lp
3D-exponential-24p,13824,13824,0.261378472159506,,8.326672684688674e-17,seconds,1.9677956104278564,1.9370799977332354,megabytes,2000.0,2000.0,7.0,1.625,4.41755648,4.41755648,1.84609375,1.0129882812500002,success,lp
3D-exponential-24p,13824,13824,0.298802396186495,,2.0816681711721685e-16,seconds,2.0464730262756348,1.910288529470563,megabytes,2000.0,2000.0,9.0,1.6666666666666667,4.3595407360000005,4.3595407360000005,1.41484375,0.8913194444444444,success,lp
3D-exponential-24p,13824,13824,0.07654643153746904,,1.1796119636642288e-16,seconds,2.0513060092926025,1.9736389927566051,megabytes,2000.0,2000.0,53.0,7.5,4.538028032000001,4.538028032000001,1.8890625,1.0068359375,success,lp
3D-exponential-24p,13824,13824,0.07108662348092154,,2.220446049250313e-16,seconds,2.098966360092163,1.946409536525607,megabytes,2000.0,2000.0,14.0,2.5,4.826345472,4.826345472,1.878125,0.9174218749999999,success,lp
3D-exponential-32p,32768,32768,0.013420471059699084,,1.46150452851046e-16,seconds,10.50170111656189,10.382258631289005,megabytes,8736.0,8736.0,100.0,5.955555555555556,25.8939904,25.8939904,2.0796875,0.8080381944444441,success,lp
3D-exponential-32p,32768,32768,0.2156870946553994,,1.8041124150158794e-16,seconds,10.762725830078125,10.746007775887847,megabytes,8738.0,8738.0,100.0,7.181818181818182,26.295955456,26.295955456,1.80078125,0.8115234375,success,lp
