dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name
3D-cauchy-vs-gaussian-24p,13824,13824,0.45418642767985296,,0.0001783315213163722,seconds,16.350030183792114,16.337527260184288,megabytes,2002.0,2002.0,25.0,0.5277777777777778,7.954235392,7.954235392,1.26796875,0.7869357638888889,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,0.29473245872037557,,0.00013498025868481203,seconds,15.998466730117798,15.897983264178038,megabytes,2002.0,2002.0,43.0,0.6944444444444444,8.002539520000001,8.002539520000001,1.86796875,0.7857638888888887,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,0.7722385315313071,,0.00032169594883401444,seconds,15.272643566131592,15.118583030998707,megabytes,2002.0,2002.0,9.0,0.20833333333333334,7.958568960000001,7.958568960000001,1.27578125,0.7839192708333331,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,1.8780523759625247,,0.004015129928376045,seconds,14.877092361450195,14.710141211748123,megabytes,2002.0,2002.0,7.0,0.20588235294117646,7.977467904,7.977467904,1.840625,0.781606158088235,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,1.2098666534877038,,0.0009694917097455053,seconds,16.15791654586792,16.153198771178722,megabytes,2002.0,2002.0,55.0,0.9393939393939394,7.966973952000001,7.966973952000001,1.56875,0.7866003787878788,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,0.8198718386005224,,0.0006915861967366983,seconds,15.674164772033691,15.661337437108159,megabytes,2002.0,2002.0,9.0,0.2028985507246377,7.943897088000001,7.943897088000001,1.13984375,0.7854506340579711,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,1.1100091841522888,,0.005552808307747439,seconds,15.818676471710205,15.690652098506689,megabytes,2002.0,2002.0,55.0,0.9393939393939394,7.933390848,7.933390848,1.70625,0.7842803030303029,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,1.4603223485139716,,0.000891869762264848,seconds,15.306676387786865,15.307969124987721,megabytes,2002.0,2002.0,25.0,0.5454545454545454,7.960743936,7.960743936,1.3015625,0.7839725378787878,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,0.7630068165421182,,0.004070821045887492,seconds,14.909990549087524,14.79228264465928,megabytes,2002.0,2002.0,16.0,0.4426229508196721,7.983603712000001,7.983603712000001,1.6984375,0.7851434426229508,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,1.0467526871238106,,0.00024448806252268436,seconds,14.857301473617554,14.861434236168861,megabytes,2002.0,2002.0,16.0,0.40298507462686567,7.981608960000001,7.981608960000001,2.146875,0.7979710820895524,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,1.1659462915645766,,0.0036076386274762513,seconds,15.42998194694519,15.275077532976866,megabytes,2002.0,2002.0,7.0,0.20588235294117646,7.958536192,7.958536192,1.2359375,0.7815027573529413,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,0.6056094710883426,,0.0013218972375117993,seconds,16.582850456237793,16.441930381581187,megabytes,2002.0,2002.0,41.0,0.7887323943661971,7.996289024,7.996289024,1.79921875,0.786674735915493,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,1.4544056304129578,,0.0015899761326543924,seconds,15.623668670654297,15.629211217164993,megabytes,2002.0,2002.0,55.0,0.8970588235294118,7.960694784,7.960694784,1.21484375,0.7898782169117644,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,0.8401925177612902,,0.0003911037710048299,seconds,15.618189096450806,15.424599887803197,megabytes,2002.0,2002.0,28.0,0.5774647887323944,7.958593536,7.958593536,1.36015625,0.7755831866197183,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,1.3095044333361088,,0.0025883251183649834,seconds,15.547271966934204,15.403473200276494,megabytes,2002.0,2002.0,8.0,0.22058823529411764,7.937683456,7.937683456,1.51484375,0.7762178308823532,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,0.534213425262376,,0.0006470724405161205,seconds,15.854946374893188,15.85867895744741,megabytes,2002.0,2002.0,9.0,0.2222222222222222,7.967059968000001,7.967059968000001,1.60390625,0.791775173611111,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,0.6865826725868678,,0.00045087811520121986,seconds,16.466431379318237,16.397506153210998,megabytes,2002.0,2002.0,9.0,0.2028985507246377,7.990112256000001,7.990112256000001,1.8828125,0.7888926630434783,success,lp
3D-cauchy-vs-gaussian-24p,13824,13824,0.4453523945802252,,0.0005790692905210937,seconds,15.40883731842041,15.278674803674221,megabytes,2002.0,2002.0,50.0,0.8769230769230769,8.002740224,8.002740224,1.85234375,0.7862740384615385,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,0.8061783812871443,,0.00083484937914147,seconds,172.3938319683075,172.34450844302773,megabytes,8740.0,8740.0,100.0,0.40807799442896936,44.242182144000004,44.242182144000004,1.3328125,0.7795721622562675,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,0.8337580398279897,,0.0004830872194317502,seconds,169.42099118232727,169.3961835987866,megabytes,8744.0,8744.0,100.0,0.48,44.241133568,44.241133568,1.22265625,0.779501157407407,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,0.4663211355284002,,0.0013364265319377694,seconds,170.32579922676086,170.26658578403294,megabytes,8744.0,8744.0,100.0,0.5791139240506329,44.238430208000004,44.238430208000004,1.23515625,0.7801399327531643,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,0.77025037270361,,0.0008364295943989148,seconds,197.0716483592987,196.91508939117193,megabytes,8744.0,8744.0,100.0,0.36779911373707536,44.230066176,44.230066176,1.0953125,0.7770898725997041,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,1.2994526939893993,,0.0011222103568462537,seconds,172.14680337905884,172.07629015482962,megabytes,8744.0,8744.0,100.0,0.3914956011730205,44.244754432,44.244754432,1.58203125,0.7780310667155432,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,0.543820391009879,,6.920669221032197e-05,seconds,172.4751296043396,172.43190028332174,megabytes,8744.0,8744.0,100.0,0.3869625520110957,44.249141248,44.249141248,2.08984375,0.781684509361997,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,1.0112551762346542,,0.001496036052589097,seconds,170.2650408744812,170.13588224723935,megabytes,8744.0,8744.0,100.0,0.43636363636363634,44.254081024,44.254081024,1.95625,0.7798393793706294,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,0.725821730817059,,0.00027041233509508654,seconds,169.13618278503418,168.96579438634217,megabytes,8742.0,8742.0,100.0,0.4823695345557123,44.247281664000006,44.247281664000006,1.80078125,0.7801282616361082,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,0.4436088722735551,,8.004050127279896e-05,seconds,171.46765422821045,171.26935520209372,megabytes,8744.0,8744.0,100.0,0.3889655172413793,44.245393408000005,44.245393408000005,1.38359375,0.7803071120689655,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,1.080450245181632,,0.0025602490017529243,seconds,167.54413604736328,167.45971343293786,megabytes,8742.0,8742.0,100.0,0.4468390804597701,44.236914688000006,44.236914688000006,1.08203125,0.7797750538793101,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,1.4166203400586943,,0.00514723205218838,seconds,165.00101017951965,164.8179428651929,megabytes,8744.0,8744.0,100.0,0.5285505124450952,44.25478144,44.25478144,1.62109375,0.7795593887262076,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,0.6171826366662094,,0.012809786132924267,seconds,165.40739345550537,165.32973586395383,megabytes,8742.0,8742.0,100.0,0.5224963715529753,44.243103744,44.243103744,1.48359375,0.7802861937590702,success,lp
