dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol
1D-cauchy-128p,128,128,0.002283328570121386,863,8.354996494981414e-07,0.44491244890312664,seconds,1.298759937286377,1.2347369864583015,megabytes,576.0,576.0,99.0,96.5,0.213925888,0.213925888,0.790625,0.7385416666666665,success,lbfgs,0.001,100000,1e-06
1D-cauchy-128p,128,128,0.13276697554330555,1451,9.345847153197914e-07,0.4991964411897032,seconds,2.2817792892456055,2.129873640835285,megabytes,576.0,576.0,99.0,98.2,0.215175168,0.215175168,0.79609375,0.7157812499999999,success,lbfgs,0.001,100000,1e-06
1D-cauchy-128p,128,128,0.025208142223281486,1051,9.324056510537327e-07,0.49558650007246763,seconds,1.6009249687194824,1.58778056781739,megabytes,576.0,576.0,99.0,97.85714285714286,0.214126592,0.214126592,0.80625,0.7660714285714285,success,lbfgs,0.001,100000,1e-06
1D-cauchy-128p,128,128,0.08837914294736074,830,9.75346708464695e-07,0.4987181273567319,seconds,1.2950477600097656,1.2443374749273062,megabytes,576.0,576.0,99.0,96.66666666666667,0.214061056,0.214061056,0.809375,0.7549479166666666,success,lbfgs,0.001,100000,1e-06
1D-cauchy-128p,128,128,0.4940055487151472,1521,9.972105275456672e-07,0.49978129700277474,seconds,2.3323912620544434,2.1327568646520376,megabytes,576.0,576.0,99.0,97.5,0.216440832,0.216440832,0.8078125,0.7032812499999999,success,lbfgs,0.001,100000,1e-06
1D-cauchy-128p,128,128,0.6200228023862068,1021,7.040726495580476e-07,0.49983564906978817,seconds,1.7152516841888428,1.5571152716875076,megabytes,576.0,576.0,99.0,97.71428571428571,0.21438464000000002,0.21438464000000002,0.7828125,0.6640625,success,lbfgs,0.001,100000,1e-06
1D-cauchy-128p,128,128,0.03271606891030158,1327,8.67041953103212e-07,0.49664262073421,seconds,1.8377490043640137,1.8383930185809731,megabytes,576.0,576.0,99.0,98.125,0.21449113600000003,0.21449113600000003,0.80234375,0.780078125,success,lbfgs,0.001,100000,1e-06
1D-cauchy-128p,128,128,0.1584500429372792,966,8.831315092349375e-07,0.49929413608591283,seconds,1.5556690692901611,1.5057398192584515,megabytes,576.0,576.0,99.0,98.0,0.214228992,0.214228992,0.79921875,0.7454427083333334,success,lbfgs,0.001,100000,1e-06
1D-cauchy-128p,128,128,0.17856316511161718,1290,9.77359359958102e-07,0.4993943348347973,seconds,1.9882655143737793,1.8547734003514051,megabytes,576.0,576.0,99.0,98.0,0.21445017600000002,0.21445017600000002,0.8046875,0.7189453124999999,success,lbfgs,0.001,100000,1e-06
1D-cauchy-128p,128,128,0.0590937539621184,1095,9.362647488093241e-07,0.4981083379834257,seconds,1.8928933143615723,1.6991982394829392,megabytes,576.0,576.0,99.0,98.25,0.215846912,0.215846912,0.80234375,0.6896484374999999,success,lbfgs,0.001,100000,1e-06
1D-cauchy-128p,128,128,0.2140278143345293,832,8.228702726267501e-07,0.4994920958243909,seconds,1.3952898979187012,1.2785011902451515,megabytes,576.0,576.0,99.0,98.16666666666667,0.21366374400000002,0.21366374400000002,0.8015625,0.7028645833333335,success,lbfgs,0.001,100000,1e-06
1D-cauchy-128p,128,128,0.20521876484489102,1942,9.362314562945103e-07,0.49947388934893927,seconds,1.3386037349700928,1.2078937767073512,megabytes,576.0,576.0,99.0,77.16666666666667,0.21365555200000003,0.21365555200000003,0.7890625,0.6815104166666667,success,lbfgs,0.001,100000,1e-06
1D-cauchy-128p,128,128,0.01063057798868959,976,9.751982751406132e-07,0.4891002862133428,seconds,1.4077939987182617,1.3473127093166113,megabytes,576.0,576.0,99.0,98.0,0.213454848,0.213454848,0.796875,0.744140625,success,lbfgs,0.001,100000,1e-06
1D-cauchy-128p,128,128,0.4276698888392874,824,7.904524081047168e-07,0.4997505506485313,seconds,1.3344643115997314,1.2504682326689363,megabytes,576.0,576.0,99.0,96.33333333333333,0.21383168000000002,0.21383168000000002,0.78671875,0.7072916666666668,success,lbfgs,0.001,100000,1e-06
1D-cauchy-128p,128,128,0.1800153978253603,927,9.718425778838356e-07,0.49938037008035935,seconds,1.3372879028320312,1.331138538196683,megabytes,576.0,576.0,99.0,97.2,0.21348761600000002,0.21348761600000002,0.78828125,0.7670312499999999,success,lbfgs,0.001,100000,1e-06
1D-cauchy-128p,128,128,0.04784144329076851,1083,8.218157868895043e-07,0.49762261476404096,seconds,1.6834683418273926,1.5929637560620904,megabytes,576.0,576.0,99.0,96.71428571428571,0.21385216,0.21385216,0.80234375,0.7448660714285714,success,lbfgs,0.001,100000,1e-06
1D-cauchy-128p,128,128,0.015651779353397142,741,8.587654602693166e-07,0.49264183358487496,seconds,1.3026478290557861,1.1108052469789982,megabytes,576.0,576.0,99.0,96.33333333333333,0.215138304,0.215138304,0.80078125,0.64453125,success,lbfgs,0.001,100000,1e-06
1D-cauchy-128p,128,128,0.04809183496097808,737,8.98349630531139e-07,0.4976109063919199,seconds,1.2608730792999268,1.1754057426005602,megabytes,576.0,576.0,99.0,97.8,0.21350400000000003,0.21350400000000003,0.79453125,0.70078125,success,lbfgs,0.001,100000,1e-06
1D-cauchy-128p,128,128,0.007002187535836005,2302,9.528015127806877e-07,0.4834161880590247,seconds,3.0067644119262695,2.8703930620104074,megabytes,576.0,576.0,99.0,99.0,0.21501952000000002,0.21501952000000002,0.81015625,0.7345880681818181,success,lbfgs,0.001,100000,1e-06
1D-cauchy-128p,128,128,0.0325468118883816,1335,9.272189000069627e-07,0.4965368488612664,seconds,2.039442777633667,1.854260642081499,megabytes,576.0,576.0,99.0,98.0,0.216481792,0.216481792,0.80703125,0.7015625,success,lbfgs,0.001,100000,1e-06
1D-cauchy-128p,128,128,0.01933516283743233,987,9.912888225614586e-07,0.4941313448625305,seconds,1.5679500102996826,1.4755335375666618,megabytes,576.0,576.0,99.0,98.0,0.21379481600000003,0.21379481600000003,0.7953125,0.7360677083333332,success,lbfgs,0.001,100000,1e-06
1D-cauchy-128p,128,128,0.2765466113834091,1229,9.371100507552771e-07,0.4996202390594752,seconds,1.816178560256958,1.7347642965614796,megabytes,576.0,576.0,99.0,97.42857142857143,0.213835776,0.213835776,0.80390625,0.7415178571428571,success,lbfgs,0.001,100000,1e-06
1D-cauchy-128p,128,128,0.5527008888083691,1833,9.871386351178457e-07,0.499800907662804,seconds,2.571197032928467,2.428647014312446,megabytes,576.0,576.0,99.0,98.36363636363636,0.21506867200000002,0.21506867200000002,0.80703125,0.7254261363636364,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.03318082878280364,1610,9.111309356836365e-07,0.4963003914060504,seconds,2.7808644771575928,2.6665033251047134,megabytes,578.0,578.0,99.0,98.58333333333333,0.216076288,0.216076288,0.803125,0.7384114583333332,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.06556823069105656,2172,9.182575582917199e-07,0.4981505457141474,seconds,3.701627254486084,3.552031612955034,megabytes,578.0,578.0,99.0,98.3529411764706,0.216547328,0.216547328,0.81875,0.7474264705882352,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.03647237677479966,2143,9.464121974326448e-07,0.49669148693747944,seconds,3.799617290496826,3.7476845448836684,megabytes,578.0,578.0,99.0,98.0,0.21629747200000002,0.21629747200000002,0.82421875,0.75791015625,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.14777027810942653,2214,9.341709887069365e-07,0.4991859035399611,seconds,3.7761013507843018,3.633667447604239,megabytes,578.0,578.0,99.0,98.53333333333333,0.216240128,0.216240128,0.79921875,0.7389062499999999,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.24195550249446923,3098,9.771893539610003e-07,0.49950817360644145,seconds,4.6044158935546875,4.4878645949065685,megabytes,578.0,578.0,99.0,98.94444444444444,0.216530944,0.216530944,0.8015625,0.7576388888888888,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.09267789692381118,2025,8.231490152951564e-07,0.4986858850838409,seconds,1.9858973026275635,1.8486167211085558,megabytes,578.0,578.0,99.0,88.625,0.215433216,0.215433216,0.80703125,0.73046875,success,lbfgs,0.001,100000,1e-06
