dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,learning_rate,tol
1D-cauchy-32p,32,32,0.13258888384611678,1000000,0.0009591080583706244,8.337202469105888,seconds,28.058914184570312,28.037063377909362,megabytes,548.0,548.0,79.0,77.4251968503937,0.28459827200000004,0.28459827200000004,0.821875,0.7801304133858261,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.24889229500767085,1000000,0.0006117513419343401,2.7906465146198256,seconds,28.318693161010742,28.179970839060843,megabytes,548.0,548.0,79.0,76.99212598425197,0.284475392,0.284475392,0.8140625,0.7745816929133859,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.27623238254946797,1000000,8.233197337475006e-05,5.638601900082837,seconds,28.2636399269104,28.107615274377167,megabytes,548.0,548.0,79.0,77.1015625,0.284557312,0.284557312,0.82421875,0.7756103515624995,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,0.6986925030343959,1000000,0.0013550729240265872,0.2411396046602484,seconds,28.277244567871094,28.271347128786147,megabytes,548.0,548.0,79.0,76.86290322580645,0.284536832,0.284536832,0.81796875,0.781205897177419,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-32p,32,32,1.1844650226431592,1000000,0.0018769169092733124,0.06537245577281411,seconds,28.36743974685669,28.326369903981686,megabytes,548.0,548.0,79.0,76.85245901639344,0.28459827200000004,0.28459827200000004,0.82421875,0.7788294057377049,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-64p,64,64,0.3119567667713084,1000000,0.00025139710285283914,3.6624133080166863,seconds,28.38909339904785,28.234733598306775,megabytes,548.0,548.0,80.0,77.87301587301587,0.283426816,0.283426816,0.821875,0.7729786706349207,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-64p,64,64,0.32931454840397917,1000000,0.0011133419600998368,1.4673867713472788,seconds,28.608416080474854,28.464144972153008,megabytes,548.0,548.0,79.0,76.66115702479338,0.283492352,0.283492352,0.825,0.775548811983471,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-64p,64,64,0.2637703456007656,1000000,0.001551710747421696,2.6097023393350427,seconds,28.197798252105713,28.17605713568628,megabytes,548.0,548.0,80.0,78.32539682539682,0.28350464000000003,0.28350464000000003,0.82265625,0.7803881448412697,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-64p,64,64,0.47122886747107307,1000000,0.001618436905843257,0.5634000747157054,seconds,28.21378493309021,28.1253410410136,megabytes,548.0,548.0,79.0,77.51219512195122,0.28350873600000004,0.28350873600000004,0.8203125,0.7761559959349591,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-64p,64,64,0.5754078084608598,1000000,0.0033411853036439906,0.1852076556078239,seconds,28.321597576141357,28.269461565651,megabytes,548.0,548.0,80.0,78.23770491803279,0.28335718400000004,0.28335718400000004,0.81015625,0.7778240266393442,success,gradient-plain,1.0,1000000,0.001,1e-06
