dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,cost_normed,cost_diff
1D-gaussian-1c-256p,256,256,0.08531555947088378,11,8.702483619513289e-17,seconds,0.0,0.005720991641283035,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.021328889867720944,0.06398666960316284
1D-gaussian-1c-256p,256,256,1.2625433349732222,11,1.132817434187475e-16,seconds,0.0,0.0054483357816934586,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.31563583374330556,0.9469075012299166
1D-gaussian-1c-256p,256,256,0.3214625108743485,11,1.0842163371774054e-16,seconds,0.0,0.005545534193515778,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.08036562771858713,0.2410968831557614
1D-gaussian-1c-256p,256,256,0.044341481268638905,11,9.929420837083123e-17,seconds,0.0,0.005726538598537445,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.011085370317159726,0.03325611095147918
1D-gaussian-1c-256p,256,256,0.38841148951474813,11,9.288695132042851e-17,seconds,0.0,0.005409520119428635,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.09710287237868703,0.2913086171360611
1D-gaussian-1c-256p,256,256,0.08311201113880762,11,9.404403889169543e-17,seconds,0.0,0.005379814654588699,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.020778002784701904,0.06233400835410571
1D-gaussian-1c-256p,256,256,0.10125460085645827,11,9.428448463926177e-17,seconds,0.0,0.005528431385755539,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.025313650214114566,0.0759409506423437
1D-gaussian-1c-256p,256,256,0.10033706485065634,11,1.0068089138388875e-16,seconds,0.0,0.005453374236822128,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.025084266212664085,0.07525279863799225
1D-gaussian-1c-256p,256,256,0.09192732171353143,11,9.048491473721486e-17,seconds,0.0,0.005398424342274666,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.02298183042838286,0.06894549128514857
1D-gaussian-1c-256p,256,256,0.06920668389090825,11,1.125693353902174e-16,seconds,0.0,0.0052792225033044815,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.017301670972727064,0.05190501291818119
1D-gaussian-1c-256p,256,256,0.03091456447154545,11,1.1365374668805934e-16,seconds,0.0,0.006319785490632057,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.007728641117886363,0.02318592335365909
1D-gaussian-1c-256p,256,256,0.1422888621335331,11,1.0731462838915977e-16,seconds,0.0,0.0055396296083927155,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.03557221553338327,0.10671664660014982
1D-gaussian-1c-256p,256,256,0.24994180353163004,11,9.082691622918173e-17,seconds,0.0,0.005277711898088455,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.06248545088290751,0.1874563526487225
1D-gaussian-1c-256p,256,256,0.07243881201965033,11,9.310730122329664e-17,seconds,0.0,0.00528254359960556,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.018109703004912582,0.054329109014737746
1D-gaussian-1c-256p,256,256,0.031015737874470033,11,1.0224357711498498e-16,seconds,0.0,0.005222853273153305,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.007753934468617508,0.023261803405852523
1D-gaussian-1c-256p,256,256,0.18125596244473346,11,9.592437589429976e-17,seconds,0.0,0.0054963938891887665,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.045313990611183366,0.1359419718335501
1D-gaussian-1c-256p,256,256,0.2664515366422918,11,9.303752241339871e-17,seconds,0.0,0.005299212411046028,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.06661288416057295,0.19983865248171886
1D-gaussian-1c-256p,256,256,0.03704100701188259,11,8.344895231078527e-17,seconds,0.0,0.005327135324478149,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.009260251752970648,0.027780755258911945
1D-gaussian-1c-256p,256,256,0.512975861529228,11,1.0284332705150117e-16,seconds,0.0,0.005185205489397049,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.128243965382307,0.38473189614692105
1D-gaussian-1c-256p,256,256,0.019907903021924793,11,8.907209182101984e-17,seconds,0.0,0.005420200526714325,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.004976975755481198,0.014930927266443595
1D-gaussian-1c-256p,256,256,0.028767118635243477,11,8.866246327295573e-17,seconds,0.0,0.005260450765490532,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.007191779658810869,0.021575338976432608
1D-gaussian-1c-256p,256,256,0.08922412922362992,11,1.045974445118984e-16,seconds,0.0,0.005307670682668686,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.02230603230590748,0.06691809691772244
1D-gaussian-1c-256p,256,256,0.020630767302683345,11,1.0693864847823364e-16,seconds,0.0,0.005164815112948418,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.005157691825670836,0.015473075477012509
1D-gaussian-1c-256p,256,256,0.10414640507936215,11,9.722826649737613e-17,seconds,0.0,0.006442956626415253,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.02603660126984054,0.07810980380952162
1D-gaussian-1c-256p,256,256,0.48505581143233595,11,1.0053636802825304e-16,seconds,0.0,0.005405711010098457,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.12126395285808399,0.36379185857425195
1D-gaussian-1c-256p,256,256,0.290677805160426,11,1.1694261188158478e-16,seconds,0.0,0.005489150062203407,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.0726694512901065,0.21800835387031953
1D-gaussian-1c-256p,256,256,0.030689845490019275,11,8.426808535779358e-17,seconds,0.0,0.005190704017877579,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.007672461372504819,0.02301738411751446
1D-gaussian-1c-256p,256,256,0.5018312852995177,11,1.0308388119871902e-16,seconds,0.0,0.005311388522386551,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.12545782132487943,0.3763734639746383
1D-gaussian-1c-256p,256,256,0.8256527301549954,11,8.143454164770526e-17,seconds,0.0,0.005359658971428871,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.20641318253874885,0.6192395476162466
1D-gaussian-1c-512p,512,512,0.5420305858256598,11,7.884744912829068e-17,seconds,0.579397439956665,0.4240407217293978,megabytes,2132.0,2132.0,75.0,75.0,0.286736384,0.319881216,0.7609375,0.41171875,success,sinkhorn-normed-log,1.0,1000000,0.13550764645641494,0.40652293936924483
1D-gaussian-1c-512p,512,512,0.08531555947088111,11,8.031506202170915e-17,seconds,0.0,0.007187791168689728,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.021328889867720278,0.06398666960316084
1D-gaussian-1c-512p,512,512,1.2625423450912154,11,8.4685869874235e-17,seconds,0.0,0.007565880194306374,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.31563558627280386,0.9469067588184116
1D-gaussian-1c-512p,512,512,0.3214619179636679,11,7.765261760318683e-17,seconds,0.0,0.007131652906537056,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.08036547949091698,0.24109643847275092
1D-gaussian-1c-512p,512,512,0.04434148124085586,11,7.795932015719069e-17,seconds,0.0,0.007201800122857094,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.011085370310213965,0.033256110930641895
1D-gaussian-1c-512p,512,512,0.3884114893332068,11,8.646330730696783e-17,seconds,0.0,0.006643896922469139,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.0971028723333017,0.29130861699990507
1D-gaussian-1c-512p,512,512,0.08311196917190877,11,8.53516194006967e-17,seconds,0.0,0.006759803742170334,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.020777992292977193,0.06233397687893158
1D-gaussian-1c-512p,512,512,0.10125426212254149,11,8.526887325700523e-17,seconds,0.0,0.006708618253469467,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.025313565530635372,0.07594069659190611
1D-gaussian-1c-512p,512,512,0.10033696990589847,11,7.589858082001923e-17,seconds,0.0,0.006623080000281334,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.025084242476474616,0.07525272742942385
1D-gaussian-1c-512p,512,512,0.09192720042456798,11,7.901823037725934e-17,seconds,0.0,0.006993087008595467,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.022981800106141995,0.06894540031842598
1D-gaussian-1c-512p,512,512,0.06920668389083434,11,7.374720038386661e-17,seconds,0.0,0.0074656084179878235,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.017301670972708585,0.051905012918125756
1D-gaussian-1c-512p,512,512,0.030914564471545444,11,8.283499271344234e-17,seconds,0.0,0.006792003288865089,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.007728641117886361,0.023185923353659082
1D-gaussian-1c-512p,512,512,0.14228885844987116,11,8.88841857236909e-17,seconds,0.0,0.006765015423297882,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.03557221461246779,0.10671664383740337
1D-gaussian-1c-512p,512,512,0.2499418035315244,11,7.04298853365402e-17,seconds,0.0,0.006511727347970009,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.0624854508828811,0.1874563526486433
1D-gaussian-1c-512p,512,512,0.07243881021395882,11,8.394145485135926e-17,seconds,0.0,0.006992656737565994,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.018109702553489704,0.05432910766046911
1D-gaussian-1c-512p,512,512,0.031015737874469006,11,9.120012362389467e-17,seconds,0.0,0.006758416071534157,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.007753934468617251,0.023261803405851753
1D-gaussian-1c-512p,512,512,0.18125579688827098,11,6.757734994776993e-17,seconds,0.0,0.006842536851763725,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.045313949222067745,0.13594184766620324
1D-gaussian-1c-512p,512,512,0.26645153437235486,11,8.384384962009642e-17,seconds,0.0,0.006746366620063782,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.06661288359308871,0.19983865077926616
1D-gaussian-1c-512p,512,512,0.03704100698290724,11,7.014549402723348e-17,seconds,0.0,0.006963791325688362,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.00926025174572681,0.027780755237180432
1D-gaussian-1c-512p,512,512,0.5129758615159943,11,8.819992360791359e-17,seconds,0.0,0.006943762302398682,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.12824396537899857,0.3847318961369957
1D-gaussian-1c-512p,512,512,0.01990790300837146,11,7.44215855573652e-17,seconds,0.0,0.0066531021147966385,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.004976975752092865,0.014930927256278596
1D-gaussian-1c-512p,512,512,0.02876711863522321,11,8.650407858209574e-17,seconds,0.0,0.006597507745027542,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.007191779658805802,0.021575338976417405
1D-gaussian-1c-512p,512,512,0.08922401308552474,11,7.768150601801858e-17,seconds,0.0,0.006487581878900528,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.022306003271381186,0.06691800981414356
1D-gaussian-1c-512p,512,512,0.020630767302683338,11,9.028606549718091e-17,seconds,0.0,0.008125409483909607,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.0051576918256708345,0.015473075477012503
1D-gaussian-1c-512p,512,512,0.10414640226938,11,8.189432074023716e-17,seconds,0.0,0.006390856578946114,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.026036600567345,0.078109801702035
1D-gaussian-1c-512p,512,512,0.48505581141316606,11,8.273800743405869e-17,seconds,0.0,0.006424125283956528,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.12126395285329152,0.36379185855987456
1D-gaussian-1c-512p,512,512,0.29067780516040176,11,8.229170096557936e-17,seconds,0.0,0.00684119388461113,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.07266945129010044,0.21800835387030132
1D-gaussian-1c-512p,512,512,0.03068984548995146,11,7.895576944506514e-17,seconds,0.0,0.006531940773129463,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.007672461372487865,0.023017384117463596
1D-gaussian-1c-512p,512,512,0.5018297755445358,11,8.028324967220067e-17,seconds,0.0,0.006906546652317047,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.12545744388613395,0.37637233165840184
1D-gaussian-1c-512p,512,512,0.8256527244923535,11,8.832825520936386e-17,seconds,0.0,0.006763754412531853,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.20641318112308837,0.6192395433692651
1D-gaussian-1c-1024p,1024,1024,0.5420305857618453,11,7.143738971904187e-17,seconds,0.5919427871704102,0.6029053442180157,megabytes,2142.0,2142.0,75.0,75.0,0.28742860800000003,0.28742860800000003,0.77734375,0.48046875,success,sinkhorn-normed-log,1.0,1000000,0.13550764644046132,0.40652293932138395
1D-gaussian-1c-1024p,1024,1024,0.08531555947087967,11,5.4743389331964134e-17,seconds,0.0,0.008004739880561829,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.021328889867719917,0.06398666960315975
1D-gaussian-1c-1024p,1024,1024,1.2625418298924562,11,6.45870463782216e-17,seconds,0.0,0.007988112047314644,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.31563545747311406,0.9469063724193422
1D-gaussian-1c-1024p,1024,1024,0.32146161007961815,11,5.873021238484409e-17,seconds,0.0,0.007737491279840469,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.08036540251990454,0.24109620755971362
1D-gaussian-1c-1024p,1024,1024,0.0443414812261142,11,5.962368574813447e-17,seconds,0.0,0.0077897608280181885,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.01108537030652855,0.03325611091958565
1D-gaussian-1c-1024p,1024,1024,0.38841148923705116,11,6.489001019003769e-17,seconds,0.0,0.0076134297996759415,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.09710287230926279,0.29130861692778837
1D-gaussian-1c-1024p,1024,1024,0.08311194725921364,11,5.788417756962008e-17,seconds,0.0,0.009492948651313782,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.02077798681480341,0.06233396044441023
1D-gaussian-1c-1024p,1024,1024,0.10125408623450169,11,5.3721216456698466e-17,seconds,0.0,0.00756319984793663,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.025313521558625422,0.07594056467587626
1D-gaussian-1c-1024p,1024,1024,0.1003369204273386,11,6.186818761961439e-17,seconds,0.0,0.007371267303824425,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.02508423010683465,0.07525269032050395
1D-gaussian-1c-1024p,1024,1024,0.09192713726776412,11,6.248195785863155e-17,seconds,0.0,0.007530752569437027,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.02298178431694103,0.06894535295082309
1D-gaussian-1c-1024p,1024,1024,0.06920668389079465,11,5.44100644874882e-17,seconds,0.0,0.0070945750921964645,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.017301670972698663,0.05190501291809599
1D-gaussian-1c-1024p,1024,1024,0.030914564471545457,11,6.080119937685972e-17,seconds,0.0,0.007668187841773033,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.007728641117886364,0.023185923353659092
1D-gaussian-1c-1024p,1024,1024,0.14228885651360534,11,5.666098479285078e-17,seconds,0.0,0.007158838212490082,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.035572214128401336,0.10671664238520401
1D-gaussian-1c-1024p,1024,1024,0.24994180353146767,11,5.557263636969447e-17,seconds,0.0,0.007173372432589531,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.062485450882866916,0.18745635264860075
1D-gaussian-1c-1024p,1024,1024,0.07243880926396654,11,5.825558331245833e-17,seconds,0.0,0.007084542885422707,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.018109702315991634,0.0543291069479749
1D-gaussian-1c-1024p,1024,1024,0.031015737874468454,11,6.061726305239068e-17,seconds,0.0,0.0074673183262348175,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.0077539344686171135,0.02326180340585134
1D-gaussian-1c-1024p,1024,1024,0.18125571067441235,11,5.180617492189524e-17,seconds,0.0,0.0071991682052612305,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.045313927668603086,0.13594178300580925
1D-gaussian-1c-1024p,1024,1024,0.2664515331770523,11,5.5288648932551563e-17,seconds,0.0,0.00748317688703537,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.06661288329426307,0.1998386498827892
1D-gaussian-1c-1024p,1024,1024,0.037041006967537246,11,5.675487956304953e-17,seconds,0.0,0.007000420242547989,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.009260251741884312,0.027780755225652935
1D-gaussian-1c-1024p,1024,1024,0.5129758615089373,11,5.836011544339148e-17,seconds,0.0,0.007532527670264244,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.12824396537723431,0.38473189613170294
1D-gaussian-1c-1024p,1024,1024,0.01990790300117041,11,5.379508787184798e-17,seconds,0.0,0.007238578051328659,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.004976975750292602,0.014930927250877806
1D-gaussian-1c-1024p,1024,1024,0.028767118635212308,11,6.031741056035471e-17,seconds,0.0,0.007307823747396469,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.007191779658803077,0.02157533897640923
1D-gaussian-1c-1024p,1024,1024,0.08922395260608365,11,5.94042784644818e-17,seconds,0.0,0.006599869579076767,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.022305988151520913,0.06691796445456275
1D-gaussian-1c-1024p,1024,1024,0.020630767302683338,11,5.590976609569702e-17,seconds,0.0,0.0072609540075063705,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.0051576918256708345,0.015473075477012503
1D-gaussian-1c-1024p,1024,1024,0.1041464007919325,11,5.88693987611035e-17,seconds,0.0,0.006747998297214508,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.026036600197983126,0.07810980059394938
1D-gaussian-1c-1024p,1024,1024,0.485055811402962,11,5.76377273949865e-17,seconds,0.0,0.007623964920639992,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.1212639528507405,0.3637918585522215
1D-gaussian-1c-1024p,1024,1024,0.2906778051603886,11,5.685011964343928e-17,seconds,0.0,0.007051767781376839,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.07266945129009715,0.21800835387029144
1D-gaussian-1c-1024p,1024,1024,0.030689845489915067,11,5.199116006415476e-17,seconds,0.0,0.007040277123451233,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.007672461372478767,0.0230173841174363
1D-gaussian-1c-1024p,1024,1024,0.5018289932545456,11,5.884680081964978e-17,seconds,0.0,0.006791433319449425,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.1254572483136364,0.3763717449409092
1D-gaussian-1c-1024p,1024,1024,0.8256527215097086,11,6.284659089880484e-17,seconds,0.0,0.007407072931528091,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.20641318037742715,0.6192395411322814
1D-gaussian-1c-2048p,2048,2048,0.542030585729027,11,4.1304467633172445e-17,seconds,0.8629765510559082,0.6549475323408842,megabytes,2192.0,2192.0,75.0,75.0,0.28758016000000003,0.28758016000000003,0.78515625,0.38828124999999997,success,sinkhorn-normed-log,1.0,1000000,0.13550764643225674,0.4065229392967702
1D-gaussian-1c-2048p,2048,2048,0.08531555947087893,11,4.0422194265453633e-17,seconds,0.0,0.008319735527038574,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.021328889867719733,0.0639866696031592
1D-gaussian-1c-2048p,2048,2048,1.2625415672518219,11,4.222279750483774e-17,seconds,0.0,0.008699087426066399,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.31563539181295547,0.9469061754388663
1D-gaussian-1c-2048p,2048,2048,0.3214614532943926,11,4.0782739270286037e-17,seconds,0.0,0.008460041135549545,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.08036536332359814,0.24109608997079443
1D-gaussian-1c-2048p,2048,2048,0.04434148121853116,11,4.217265228557767e-17,seconds,0.0,0.008283087983727455,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.01108537030463279,0.03325611091389837
1D-gaussian-1c-2048p,2048,2048,0.38841148918762936,11,4.2263075350343016e-17,seconds,0.0,0.008383607491850853,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.09710287229690734,0.291308616890722
1D-gaussian-1c-2048p,2048,2048,0.08311193607151487,11,3.9146177108596644e-17,seconds,0.0,0.007864225655794144,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.02077798401787872,0.062333952053636156
1D-gaussian-1c-2048p,2048,2048,0.10125399666820316,11,4.285065448121902e-17,seconds,0.0,0.008046109229326248,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.02531349916705079,0.07594049750115237
1D-gaussian-1c-2048p,2048,2048,0.10033689518872482,11,4.0825747576737706e-17,seconds,0.0,0.008128995075821877,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.025084223797181206,0.07525267139154362
1D-gaussian-1c-2048p,2048,2048,0.09192710506412127,11,3.976409577389799e-17,seconds,0.0,0.007651079446077347,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.022981776266030318,0.06894532879809095
1D-gaussian-1c-2048p,2048,2048,0.06920668389077414,11,4.2718048277342286e-17,seconds,0.0,0.008326269686222076,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.017301670972693535,0.051905012918080605
1D-gaussian-1c-2048p,2048,2048,0.030914564471545447,11,4.242127295489497e-17,seconds,0.0,0.007848504930734634,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed-log,1.0,1000000,0.007728641117886362,0.023185923353659085
