dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol
1D-exponential-64p,64,64,0.030269599881336786,1209,8.298826277774728e-07,1.2112566157838587,seconds,0.5400576591491699,0.44106873497366905,megabytes,548.0,548.0,91.0,50.0,0.172785664,0.172785664,0.76875,0.618359375,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.05644803758914017,1261,8.891413249761976e-07,0.13855582295121605,seconds,0.6492564678192139,0.46530356258153915,megabytes,548.0,548.0,57.0,55.0,0.17287168,0.17287168,0.77578125,0.56328125,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.015996539079254416,3799,7.929171694846933e-07,0.14092077329053443,seconds,1.418863296508789,1.2080600894987583,megabytes,548.0,548.0,93.0,74.0,0.17348608000000001,0.17348608000000001,0.79375,0.6765625,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.02596368620669461,1050,7.382044443629929e-07,1.1363860145826186,seconds,0.5371456146240234,0.3949009571224451,megabytes,548.0,548.0,94.0,70.0,0.173232128,0.173232128,0.76640625,0.50078125,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.07340615812313699,1145,7.327050286707116e-07,0.25107049992230246,seconds,0.5089161396026611,0.42084613628685474,megabytes,548.0,548.0,94.0,47.0,0.173092864,0.173092864,0.746875,0.637890625,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.042353265095824384,1079,9.926238671002352e-07,0.07065308919744993,seconds,0.551814079284668,0.40305283665657043,megabytes,548.0,548.0,94.0,70.5,0.173314048,0.173314048,0.79609375,0.4625,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.03284215939459832,1110,7.742109703327977e-07,0.10662134017872704,seconds,0.5651423931121826,0.4114959165453911,megabytes,548.0,548.0,93.0,63.0,0.172761088,0.172761088,0.77734375,0.587109375,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.02960629564553179,1273,8.285462373813221e-07,18.022328434643953,seconds,0.5295360088348389,0.45429945085197687,megabytes,548.0,548.0,93.0,62.0,0.172736512,0.172736512,0.784375,0.6156250000000001,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.03149881191598832,1181,9.022072168735795e-07,1.7759894376795635,seconds,0.5499424934387207,0.43004114739596844,megabytes,548.0,548.0,92.0,46.0,0.17271603200000002,0.17271603200000002,0.74765625,0.604296875,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.008318965329433214,885,9.521357862208462e-07,7.550281559068202,seconds,0.5049207210540771,0.35048362240195274,megabytes,548.0,548.0,76.0,75.0,0.17292083200000002,0.17292083200000002,0.78125,0.437109375,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.03607921128535842,1558,9.645666067371751e-07,0.3187555385488286,seconds,0.6682682037353516,0.5379001079127192,megabytes,548.0,548.0,94.0,74.66666666666667,0.173023232,0.173023232,0.81015625,0.6096354166666668,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.042875470341887614,1460,8.596356220680299e-07,3.960058364236087,seconds,0.5665740966796875,0.5082430485635996,megabytes,548.0,548.0,93.0,73.0,0.17277747200000002,0.17277747200000002,0.7984375,0.701953125,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.0712563126613012,4418,9.929899285179166e-07,0.3776570302751604,seconds,1.4922916889190674,1.3457975313067436,megabytes,548.0,548.0,93.0,78.6,0.17327308800000002,0.17327308800000002,0.79296875,0.7095312500000001,success,lbfgs,1.0,100000,1e-06
1D-exponential-64p,64,64,0.06816803252540049,11740,9.68761504493672e-07,0.4559331439992758,seconds,3.5881354808807373,3.380789468996227,megabytes,548.0,548.0,93.0,84.46153846153847,0.17403904,0.17403904,0.803125,0.7305288461538461,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.03307389465937842,5332,9.88332516942977e-07,2.043586148942068,seconds,1.730527639389038,1.6039167298004031,megabytes,548.0,548.0,93.0,79.57142857142857,0.174821376,0.174821376,0.8,0.6866071428571429,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.03884923961168932,4681,8.652670649223256e-07,0.5069239757940757,seconds,1.5683975219726562,1.4667711406946182,megabytes,548.0,548.0,93.0,83.0,0.17401856000000002,0.17401856000000002,0.79140625,0.7276041666666666,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.04272709412635184,5219,8.370733614183938e-07,0.33744908429435666,seconds,1.7274665832519531,1.6046499330550432,megabytes,548.0,548.0,93.0,81.14285714285714,0.17419878400000002,0.17419878400000002,0.78125,0.6916294642857144,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.02859389592346743,3478,7.91262566049288e-07,0.1484150830695206,seconds,1.1289618015289307,1.1188315832987428,megabytes,548.0,548.0,93.0,69.75,0.17390387200000001,0.17390387200000001,0.77421875,0.7568359375,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.05962512442367427,39489,9.859277676875273e-07,0.41748637345723616,seconds,11.655518770217896,11.641036754474044,megabytes,548.0,548.0,93.0,91.43478260869566,0.174759936,0.174759936,0.80703125,0.7776834239130435,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.018825894550383034,4079,8.12481936827031e-07,1.5298897321949425,seconds,1.3593542575836182,1.2610220341011882,megabytes,548.0,548.0,93.0,81.0,0.174067712,0.174067712,0.7984375,0.6903125,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.028402866120352546,4743,9.528230214890383e-07,7.404061667756014,seconds,1.6307451725006104,1.441221121698618,megabytes,548.0,548.0,93.0,75.85714285714286,0.173953024,0.173953024,0.79140625,0.692857142857143,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.03201195798011301,5192,9.18249395431403e-07,12.366890633361463,seconds,1.8464138507843018,1.615829068236053,megabytes,548.0,548.0,93.0,89.0,0.173989888,0.173989888,0.79765625,0.6845982142857142,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.020133131635354514,7119,8.96530284955826e-07,0.21932161798244987,seconds,2.127455472946167,2.130643244832754,megabytes,548.0,548.0,93.0,83.125,0.17395712000000002,0.17395712000000002,0.80078125,0.782421875,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.02136375175766146,3632,7.664094359128691e-07,0.3893783540410994,seconds,1.1693055629730225,1.132561156526208,megabytes,548.0,548.0,93.0,74.0,0.17389568000000002,0.17389568000000002,0.79453125,0.7545312500000001,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.035648253539120704,5325,7.811922227530976e-07,0.9139337686419462,seconds,1.7068982124328613,1.585783346556127,megabytes,548.0,548.0,94.0,81.5,0.17395712000000002,0.17395712000000002,0.8,0.7167968749999999,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.06534541008339544,9670,9.899794892013182e-07,0.4169128070885903,seconds,2.878129482269287,2.8443238642066717,megabytes,548.0,548.0,93.0,86.07692307692308,0.174403584,0.174403584,0.80625,0.7689302884615385,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.06539122149722233,3592,7.898174813045374e-07,0.3054332606957879,seconds,1.1500778198242188,1.1448012413457036,megabytes,548.0,548.0,93.0,78.75,0.173674496,0.173674496,0.81171875,0.776171875,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.03203350269703912,3876,9.276864270320636e-07,0.26430836199321306,seconds,1.2578027248382568,1.1940785935148597,megabytes,548.0,548.0,94.0,81.0,0.173928448,0.173928448,0.80546875,0.71421875,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.038153851198807424,4137,9.002425078915509e-07,0.14338806322215666,seconds,1.3762164115905762,1.270781577564776,megabytes,548.0,548.0,94.0,81.5,0.173961216,0.173961216,0.81171875,0.709375,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.05295473443732397,3593,5.834392980651524e-07,0.365692073311008,seconds,1.1673917770385742,1.1522646863013506,megabytes,548.0,548.0,93.0,90.75,0.173838336,0.173838336,0.78359375,0.758984375,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.028424860419929088,4332,8.907879401510691e-07,1.7855060116516956,seconds,1.6424534320831299,1.3519125115126371,megabytes,548.0,548.0,93.0,71.66666666666667,0.17395712000000002,0.17395712000000002,0.8015625,0.6738281250000001,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.05877705642722399,5086,9.129662855296254e-07,0.06661057869380298,seconds,1.5626187324523926,1.5379298301413655,megabytes,548.0,548.0,93.0,83.5,0.173862912,0.173862912,0.79453125,0.7682291666666666,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.015760639086062574,9320,9.696068312854822e-07,0.11845784739583283,seconds,3.0299277305603027,2.7605618154630065,megabytes,548.0,548.0,93.0,84.41666666666667,0.17581670400000002,0.17581670400000002,0.809375,0.7130859374999999,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.024815251214325616,4151,8.547373556277736e-07,1.6896260380722672,seconds,1.3385250568389893,1.284000188112259,megabytes,548.0,548.0,94.0,87.6,0.17386700800000002,0.17386700800000002,0.796875,0.74875,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.0723468535953723,4619,6.092708225925089e-07,0.24684649956248522,seconds,1.6502556800842285,1.4479045821353793,megabytes,548.0,548.0,93.0,87.66666666666667,0.17543987200000002,0.17543987200000002,0.80234375,0.6516927083333334,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.04186078601519475,4345,6.55001232866811e-07,0.08160247695200303,seconds,1.3618824481964111,1.3242657603695989,megabytes,548.0,548.0,93.0,75.16666666666667,0.173883392,0.173883392,0.8390625,0.7751302083333335,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.035283731064064315,4047,6.655425564881757e-07,0.024870599088980025,seconds,1.3661842346191406,1.2787390314042568,megabytes,548.0,548.0,93.0,81.0,0.174149632,0.174149632,0.76953125,0.69703125,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.029359181662673924,5340,8.049536327183935e-07,19.995401095326606,seconds,1.6315526962280273,1.6403610575944185,megabytes,548.0,548.0,93.0,80.33333333333333,0.17404313600000001,0.17404313600000001,0.79296875,0.7815104166666665,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.02948782823946155,4918,9.859288645521563e-07,2.5781174984698056,seconds,1.762336015701294,1.5062099946662784,megabytes,548.0,548.0,93.0,76.57142857142857,0.175443968,0.175443968,0.79609375,0.6658482142857143,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.008373647610071533,2665,8.41465211335965e-07,7.0264253418935665,seconds,1.0401794910430908,0.887857842259109,megabytes,548.0,548.0,93.0,77.0,0.173789184,0.173789184,0.81171875,0.6798828125,success,lbfgs,1.0,100000,1e-06
