dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
1D-gaussian-1c-64p,64,64,0.06328648803658868,2561,9.57885038401791e-07,seconds,0.29389023780822754,0.0976379718631506,megabytes,2124.0,2124.0,75.0,75.0,0.26714112,0.26714112,0.153125,0.153125,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.08137202674256891,6031,9.885149222328081e-07,seconds,0.29590749740600586,0.22499259561300278,megabytes,2124.0,2124.0,81.25,81.25,0.26720256000000003,0.26720256000000003,0.55859375,0.55859375,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.08049972940912441,2801,9.909519140529698e-07,seconds,0.3013172149658203,0.1063007116317749,megabytes,2124.0,2124.0,80.25,80.25,0.267116544,0.267116544,0.18046875,0.18046875,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.07227782613186937,2541,8.704235132230784e-07,seconds,0.28627705574035645,0.09696019068360329,megabytes,2124.0,2124.0,75.0,75.0,0.267186176,0.267186176,0.1609375,0.1609375,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.049311890485112295,12211,9.985476075731066e-07,seconds,0.5653913021087646,0.4517376609146595,megabytes,2124.0,2124.0,92.5,85.125,0.26759168,0.26759168,0.7671875,0.59296875,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.011228455951250178,2691,9.78074091739864e-07,seconds,0.3007619380950928,0.10241803340613842,megabytes,2124.0,2124.0,75.0,75.0,0.266829824,0.266829824,0.15234375,0.15234375,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.12240829373686438,26281,9.88322388146016e-07,seconds,1.1329824924468994,0.9688196871429682,megabytes,2124.0,2124.0,92.5,88.125,0.26906624,0.26906624,0.796875,0.64921875,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.23013864057229402,6701,9.456403073329243e-07,seconds,0.2952151298522949,0.24997574090957642,megabytes,2124.0,2124.0,79.75,79.75,0.26712883200000004,0.26712883200000004,0.64453125,0.64453125,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.052711683344442685,3811,9.123686418794023e-07,seconds,0.28661680221557617,0.14317922480404377,megabytes,2124.0,2124.0,76.5,76.5,0.266706944,0.266706944,0.31328125,0.31328125,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.011335338893787478,2611,8.328482301152054e-07,seconds,0.2881162166595459,0.09908182360231876,megabytes,2124.0,2124.0,76.5,76.5,0.26669875200000004,0.26669875200000004,0.18828125,0.18828125,success,sinkhorn-normed,1e-05,1000000
