dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
1D-gaussian-2c-64p,64,64,0.31490470939736787,11,2.59759115152673e-10,17.011354661676208,seconds,0.0,0.002752993255853653,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.3421758552324251,11,5.312326245696968e-11,3.619911266533587,seconds,0.0,0.0030414387583732605,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.32262210935917773,11,4.122086828376402e-09,64.10648477818228,seconds,0.0,0.0027971602976322174,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.3339173958928511,11,3.1648044347911643e-09,12.540580138159614,seconds,0.0,0.002693457528948784,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.3369437035045991,11,5.204700421794347e-09,11.219341656665861,seconds,0.0,0.002733265981078148,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.2858492392357401,11,5.030622042170066e-11,20.423141720312763,seconds,0.0,0.0027680741623044014,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.31667494285338493,11,5.591362063507366e-10,296.94842658634985,seconds,0.0,0.002875472418963909,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-64p,64,64,0.32094016397741104,11,3.918878759922688e-09,52.11546294557538,seconds,0.0,0.0026976754888892174,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.2694556363594482,11,4.6760525837521056e-11,18.592558367066612,seconds,0.0,0.003197762183845043,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.3017931511832788,11,1.07319162898109e-13,3.085982341031363,seconds,0.0,0.003088531084358692,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.31242914644156317,11,3.9200738724066184e-10,285.7115948694454,seconds,0.0,0.003038703463971615,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.3056717132264205,11,4.6943300567303735e-11,5.827154915740964,seconds,0.0,0.002948366105556488,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.309113922555023,11,2.01165447816833e-10,50.59636381118057,seconds,0.0,0.0029215915128588676,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.3197436824807562,11,1.46127276548252e-09,36.90916362287479,seconds,0.0,0.0029134368523955345,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.31930935281711637,11,6.175989075327394e-10,19.062264608191533,seconds,0.0,0.003014134243130684,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.34633347999657094,11,2.7297925435844876e-09,7.583861449794631,seconds,0.0,0.0029339371249079704,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
