dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
1D-cauchy-vs-gaussian-64p,64,64,0.35840437300246664,11,1.3361632681548512e-10,3.2739982277783755,seconds,0.0,0.0029674628749489784,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.3405237147428353,11,1.3196905488651999e-10,4.473465585081734,seconds,0.0,0.0034197280183434486,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.38636143805082035,11,1.9876546488534554e-10,2.4225364384738137,seconds,0.0,0.002858230844140053,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.3893009029015,11,3.6281888909596155e-10,2.5233290138382487,seconds,0.0,0.0028446661308407784,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.3054103731159512,11,8.537659587199903e-12,16.703507181753185,seconds,0.0,0.0030395686626434326,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.3807645723740989,11,4.4154115504266757e-16,0.6143890784904835,seconds,0.0,0.0027030399069190025,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.42872193196269703,11,7.275635466955396e-11,1.467364888433249,seconds,0.0,0.002848993055522442,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.5110363837290098,11,3.336979211110038e-10,1.0417510191132384,seconds,0.0,0.002763603813946247,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.4283779555982746,11,2.2255097368081055e-11,1.3590406465840437,seconds,0.0,0.002811891958117485,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.4853057990761775,11,7.65626115903222e-11,0.9103798143730696,seconds,0.0,0.0029003918170928955,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.498096556546611,11,1.1492608162339924e-10,0.9701402615711462,seconds,0.0,0.0030089449137449265,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.275021076102407,11,3.705310417010062e-13,9.244427985820582,seconds,0.0,0.003067116253077984,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.07257762059818255,11,2.17612678291113e-16,1.114218585638053,seconds,0.0,0.0029953494668006897,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.39215891126666247,11,1.6552037220546238e-10,2.2289455112629617,seconds,0.0,0.0028535695746541023,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.3065180763593379,11,2.0482666495581424e-12,2.937363483984387,seconds,0.0,0.0028823651373386383,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.4342276217444883,11,3.836395154240038e-11,1.3254824773744436,seconds,0.0,0.0028231916949152946,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.2968551018813537,11,3.255793267069985e-14,3.0508049755369377,seconds,0.0,0.0029758987948298454,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.33742463099780096,11,7.984293230346294e-11,4.370846794705116,seconds,0.0,0.002874894067645073,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.3949242506914348,11,1.1560563845256369e-10,2.057267916223071,seconds,0.0,0.0030050277709960938,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.3671982931925286,11,1.408202396881302e-16,0.6043418125557869,seconds,0.0,0.0029279766604304314,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.37311160596963144,11,1.380224139895376e-10,2.5161274578992248,seconds,0.0,0.002731967717409134,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.5146311824568741,11,3.6855184691488676e-10,0.9828826946573471,seconds,0.0,0.00292397104203701,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.3015414971258451,11,7.020790812502321e-11,10.296618609138076,seconds,0.0,0.002795359119772911,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-64p,64,64,0.7211371035582941,11,1.2323813048392736e-16,0.21917154081581888,seconds,0.0,0.0027175499126315117,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.2873841484961796,11,4.205935640332975e-13,15.240925940744345,seconds,0.0,0.0032033277675509453,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.5912176038309755,11,3.462499290479433e-11,0.6405586460658987,seconds,0.0,0.003309992142021656,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.656734822103083,11,6.173039374302142e-12,0.45730427897884435,seconds,0.0,0.002983175218105316,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.18913070791898356,11,3.118350918028351e-16,31.42728560691171,seconds,0.0,0.003037218004465103,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.30771870124829637,11,2.645508698834806e-12,4.795695106558822,seconds,0.0,0.003038831055164337,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.35543985613277435,11,1.6108539893883323e-11,2.6245487120758058,seconds,0.0,0.0029786648228764534,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.35562745848453126,11,7.757345493316001e-11,3.303828003903723,seconds,0.0,0.0029493868350982666,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.33803539172739794,11,7.673432655480845e-11,4.515189153925292,seconds,0.0,0.003094310872256756,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.38328147415197567,11,1.1529542667436566e-10,2.441159213417036,seconds,0.0,0.0029326947405934334,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.3861365238144211,11,2.1029479613592514e-10,2.546066448607316,seconds,0.0,0.003034554421901703,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.3032297324806061,11,4.968359559115873e-12,17.20929080245968,seconds,0.0,0.0029645897448062897,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.3801350612759005,11,2.6774270984802983e-16,0.6110790431821387,seconds,0.0,0.0029615089297294617,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.42563614872303396,11,4.234015016008369e-11,1.4718849517546175,seconds,0.0,0.002994249574840069,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.5062462498663147,11,1.9431270334035397e-10,1.0495765567340918,seconds,0.0,0.0031686415895819664,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.42483250514991955,11,1.2895486518735742e-11,1.3663367164054145,seconds,0.0,0.0029655303806066513,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.48077199701563267,11,4.537126143968353e-11,0.919629537150418,seconds,0.0,0.003020147792994976,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.4939847881946543,11,6.727857598548539e-11,0.9752800200968391,seconds,0.0,0.003195573575794697,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.27329444727722274,11,2.1839029316487338e-13,9.317782425167755,seconds,0.0,0.0032286131754517555,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.0722598075272774,11,1.5387335458861635e-16,1.127017914089706,seconds,0.0,0.0031003179028630257,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.3890476080274411,11,9.603725745971833e-11,2.245069100314222,seconds,0.0,0.003141743130981922,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.3050642385828744,11,1.266030433249011e-12,2.934871680336533,seconds,0.0,0.0030327793210744858,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.43123403275695027,11,2.2338995289281916e-11,1.3280284635853932,seconds,0.0,0.002873021177947521,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.2939670107348299,11,1.8978120614735053e-14,3.1024019595371257,seconds,0.0,0.003059154376387596,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.33463661361716834,11,4.6308163853792776e-11,4.435143522313047,seconds,0.0,0.003068026155233383,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.3920092978617128,11,6.720085004707205e-11,2.066976726479324,seconds,0.0,0.0029561826959252357,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.366717013066416,11,8.495178498929475e-17,0.6005604561681919,seconds,0.0,0.0029020514339208603,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.3707159656611766,11,8.030269583937581e-11,2.523651035350554,seconds,0.0,0.003027607686817646,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.5093280942763405,11,2.1637010812164155e-10,0.9934599888824465,seconds,0.0,0.0029387809336185455,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.29917298983964213,11,4.099828322877553e-11,10.582003814549994,seconds,0.0,0.002950407564640045,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-128p,128,128,0.7157425981078894,11,1.465758962184699e-16,0.21967402417559298,seconds,0.0,0.00304210651665926,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-256p,256,256,0.28637189604149116,11,2.7075490837080505e-13,15.387610119873463,seconds,0.0,0.0033075660467147827,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-256p,256,256,0.5884460611587135,11,2.231591655428138e-11,0.6421581061423398,seconds,0.0,0.0032103005796670914,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-256p,256,256,0.6537643027600728,11,4.001549199889457e-12,0.45817442309986484,seconds,0.0,0.0034305285662412643,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-256p,256,256,0.1886541809836624,11,2.1160190784592653e-16,32.07538198282411,seconds,0.0,0.0033058421686291695,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-256p,256,256,0.30638554585643524,11,1.6968701192122733e-12,4.832438474991593,seconds,0.0,0.0031971214339137077,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-256p,256,256,0.3540808830490181,11,1.0326810981621823e-11,2.631513933116103,seconds,0.0,0.0032567251473665237,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-256p,256,256,0.3542442630961301,11,4.9686384350107547e-11,3.316291894478086,seconds,0.0,0.0032256469130516052,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-cauchy-vs-gaussian-256p,256,256,0.3367945304369805,11,4.9187211831450395e-11,4.532500432272842,seconds,0.0,0.0031843818724155426,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
