dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol
1D-gaussian-1c-64p,64,64,0.16180454211264247,2381,2.0870707940541775e-07,31.75194333769611,seconds,6.010846376419067,5.937429152429104,megabytes,548.0,548.0,100.0,99.96,0.172314624,0.172314624,0.8171875,0.76809375,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.1596709299069966,2435,9.287524080070839e-07,1.1281603651531518,seconds,6.455857038497925,6.341716128401458,megabytes,548.0,548.0,100.0,99.96296296296296,0.17225728,0.17225728,0.81171875,0.7645833333333333,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-64p,64,64,0.19141247356996677,2476,7.922303517388301e-07,1.219415519649081,seconds,6.181678533554077,6.162932626903057,megabytes,548.0,548.0,100.0,99.96296296296296,0.1723392,0.1723392,0.80390625,0.775289351851852,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.15704569996217888,14791,2.97812335023956e-07,57.42366295837616,seconds,35.03271746635437,34.991698489524424,megabytes,548.0,548.0,100.0,99.99310344827586,0.23462707200000002,0.23462707200000002,0.81484375,0.7786799568965515,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.15922460040651007,12044,5.558607674314401e-07,269.3658550620737,seconds,14.864901065826416,14.772397994995117,megabytes,548.0,548.0,100.0,99.16129032258064,0.233775104,0.233775104,0.8234375,0.7740423387096775,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.15878364545200285,11436,2.5416190477775287e-07,575.749221541952,seconds,3.2292046546936035,3.1989674288779497,megabytes,548.0,548.0,93.0,92.0,0.173789184,0.173789184,0.7953125,0.7687499999999999,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.15078615118131167,9983,9.833907586210174e-07,1.3699519944854495,seconds,2.910602331161499,2.742499210871756,megabytes,548.0,548.0,94.0,89.0,0.17588224000000002,0.17588224000000002,0.83203125,0.7231971153846154,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.23188329946890965,15444,9.742268095839181e-07,0.0467848034940964,seconds,16.953670740127563,16.771727746352553,megabytes,548.0,548.0,100.0,98.33783783783784,0.234479616,0.234479616,0.81640625,0.7670291385135135,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.15738425849183682,14944,4.267815216202787e-07,19.06962775411649,seconds,35.32675313949585,35.167510284110904,megabytes,548.0,548.0,100.0,99.99324324324324,0.2343936,0.2343936,0.81640625,0.7755331503378381,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.15881573829464543,12565,4.55818272173776e-07,1862.574486192766,seconds,29.89418601989746,29.745900579728186,megabytes,548.0,548.0,100.0,99.99173553719008,0.23431168000000002,0.23431168000000002,0.81484375,0.7763752582644624,success,lbfgs,1.0,100000,1e-06
