dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
2D-cauchy-64p,4096,4096,0.4444299809400616,11,5.225090235925222e-17,seconds,0.0,0.009606649167835712,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,0.5133262500946103,11,4.501269285742407e-17,seconds,0.0,0.00958030391484499,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,0.4500844034055093,11,4.065994246208471e-17,seconds,0.0,0.00963082816451788,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,0.7069081192060798,11,4.521355915123811e-17,seconds,0.0,0.00965879950672388,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,1.1554578476744417,11,4.862637758535742e-17,seconds,0.0,0.009644675999879837,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,0.6566938586972079,11,4.7809112289014874e-17,seconds,0.0,0.009797551669180393,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,1.9353466951815028,11,5.3025092596595085e-17,seconds,0.0,0.00952509418129921,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,1.0321092712198707,11,5.4946349604803935e-17,seconds,0.0,0.009543967433273792,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,0.6389333598613505,11,3.6979657375137406e-17,seconds,0.0,0.00950563047081232,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,0.9475440855757211,11,3.7769945811357634e-17,seconds,0.0,0.009464799426496029,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,0.6745899657279599,11,3.208697515043071e-17,seconds,0.0,0.009574883617460728,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,2.6006054837360137,11,4.330573840815192e-17,seconds,0.0,0.009561097249388695,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,0.8535219791799479,11,5.0352403624533386e-17,seconds,0.0,0.009563508443534374,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,0.6877606915669306,11,5.145283012000452e-17,seconds,0.0,0.009927229024469852,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,0.4680624415996581,11,5.535727166044962e-17,seconds,0.0,0.009739461354911327,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,1.2059097060665152,11,4.245545125037991e-17,seconds,0.0,0.009673874825239182,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,0.8736011455305264,11,3.303873343418377e-17,seconds,0.0,0.010163169354200363,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,0.7507857707819513,11,4.6982418114858864e-17,seconds,0.0,0.009554114192724228,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,0.8353937815011587,11,3.9249098308362705e-17,seconds,0.0,0.009563861414790154,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,1.1452042093906503,11,2.952883021923006e-17,seconds,0.0,0.009515175595879555,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,1.1877441137060294,11,7.830393350298864e-17,seconds,0.0,0.009457303211092949,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,2.1339617824046164,11,4.948466267695982e-17,seconds,0.0,0.00949560571461916,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,2.3497919601854886,11,7.501949357027611e-17,seconds,0.0,0.009623508900403976,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,1.7765274317727837,11,4.549409563529154e-17,seconds,0.0,0.009416883811354637,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,0.9488016579645242,11,6.179377679335625e-17,seconds,0.0,0.009613405913114548,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,0.5171797848060874,11,3.937283592639619e-17,seconds,0.0,0.009448517113924026,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,0.5967438583132707,11,3.415850296802966e-17,seconds,0.0,0.009441127069294453,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,1.3514916666595853,11,3.5874772010673785e-17,seconds,0.0,0.009590226225554943,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-64p,4096,4096,0.8605385264249277,11,4.116789480345999e-17,seconds,0.0,0.009426259435713291,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,0.8932076626111382,11,4.1091872733512326e-17,seconds,1.0901298522949219,1.0532912807539105,megabytes,6698.0,6698.0,50.0,10.2,0.266555392,0.30191616000000004,0.7609375,0.47453124999999996,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,0.5467315211587083,11,2.65615290196701e-17,seconds,0.21070170402526855,0.08262638002634048,megabytes,2602.0,2602.0,26.0,26.0,0.24088576,0.24088576,0.25703125,0.25703125,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,0.4402952158874063,11,3.420670947637586e-17,seconds,0.20115971565246582,0.07369332946836948,megabytes,2602.0,2602.0,74.0,74.0,0.24074240000000002,0.24074240000000002,0.22734375,0.22734375,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,0.5087194931068811,11,2.875877122854851e-17,seconds,0.22356367111206055,0.07241534814238548,megabytes,2602.0,2602.0,23.0,23.0,0.240594944,0.240594944,0.08671875,0.08671875,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,0.44593451049275734,11,2.5218907303720285e-17,seconds,0.2343902587890625,0.07665800489485264,megabytes,2602.0,2602.0,12.0,12.0,0.240750592,0.240750592,0.04609375,0.04609375,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,0.7010066315391327,11,2.887579522155095e-17,seconds,0.19675040245056152,0.07386453356593847,megabytes,2602.0,2602.0,33.0,33.0,0.240611328,0.240611328,0.184375,0.184375,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,1.1475349561466215,11,2.9347837640016777e-17,seconds,0.20279860496520996,0.07313524186611176,megabytes,2602.0,2602.0,53.0,53.0,0.24049664,0.24049664,0.18359375,0.18359375,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,0.6516628441151362,11,3.265115716016052e-17,seconds,0.20662760734558105,0.07244505360722542,megabytes,2602.0,2602.0,52.0,52.0,0.24049664,0.24049664,0.1375,0.1375,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,1.914451441991499,11,3.337384403010933e-17,seconds,0.20347118377685547,0.07244183216243982,megabytes,2602.0,2602.0,43.0,43.0,0.240508928,0.240508928,0.184375,0.184375,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,1.0216692386924426,11,3.520472808125764e-17,seconds,0.2039024829864502,0.07293590158224106,megabytes,2602.0,2602.0,53.0,53.0,0.240267264,0.240267264,0.18515625,0.18515625,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,0.6339488027915794,11,2.3646502308902505e-17,seconds,0.2045607566833496,0.0726726446300745,megabytes,2602.0,2602.0,53.0,53.0,0.240340992,0.240340992,0.1390625,0.1390625,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,0.9397692289874308,11,2.6124355916009393e-17,seconds,0.24921202659606934,0.07247144542634487,megabytes,2602.0,2602.0,34.0,34.0,0.24103321600000002,0.24103321600000002,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,0.6680089274751957,11,2.063791172965146e-17,seconds,0.25197863578796387,0.07440362963825464,megabytes,2602.0,2602.0,24.0,24.0,0.24095539200000002,0.24095539200000002,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,2.5835274773126744,11,2.8148979851101097e-17,seconds,0.0,0.07247830834239721,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,0.8470660703987157,11,3.1336602088099233e-17,seconds,0.0,0.07254224177449942,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,0.6822723474439765,11,2.972502031997015e-17,seconds,0.2481861114501953,0.07251043617725372,megabytes,2602.0,2602.0,53.0,53.0,0.24099635200000002,0.24099635200000002,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,0.4646589290387758,11,3.3718292177045635e-17,seconds,0.19529986381530762,0.07403640635311604,megabytes,8746.0,8746.0,64.0,64.0,0.240775168,0.240775168,0.18125,0.18125,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,1.1964449718461307,11,2.5725675186386973e-17,seconds,0.22197914123535156,0.0723475394770503,megabytes,2602.0,2602.0,30.0,30.0,0.240345088,0.240345088,0.09140625,0.09140625,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,0.8645164805881684,11,2.2880241050231525e-17,seconds,0.1998920440673828,0.07398980017751455,megabytes,2602.0,2602.0,25.0,25.0,0.24032460800000002,0.24032460800000002,0.23046875,0.23046875,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,0.743799463259589,11,3.005085075303926e-17,seconds,0.2077956199645996,0.07249892503023148,megabytes,2602.0,2602.0,32.0,32.0,0.24018944,0.24018944,0.18359375,0.18359375,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,0.8278234496281862,11,2.5515991312635787e-17,seconds,0.2413780689239502,0.07380932848900557,megabytes,2602.0,2602.0,53.0,53.0,0.24025088000000003,0.24025088000000003,0.1484375,0.1484375,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,1.1340935911979768,11,1.9399025643846335e-17,seconds,0.20340871810913086,0.07216574903577566,megabytes,2602.0,2602.0,52.0,52.0,0.24031232000000002,0.24031232000000002,0.18359375,0.18359375,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,1.1812264951836342,11,4.2122508969796295e-17,seconds,0.20602822303771973,0.07242157030850649,megabytes,2602.0,2602.0,42.0,42.0,0.240267264,0.240267264,0.1828125,0.1828125,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,2.1208886547719743,11,3.2550018444610604e-17,seconds,0.23930978775024414,0.07279653940349817,megabytes,2602.0,2602.0,53.0,53.0,0.24082022400000003,0.24082022400000003,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,2.327721894468425,11,3.757242731813098e-17,seconds,0.24302005767822266,0.07211058586835861,megabytes,2602.0,2602.0,53.0,53.0,0.24088576,0.24088576,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,1.7639679608808274,11,2.906963237211137e-17,seconds,0.0,0.07235464546829462,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,0.9412622580853491,11,3.9387072590352185e-17,seconds,0.24118995666503906,0.07192954793572426,megabytes,2602.0,2602.0,65.0,65.0,0.24079564800000003,0.24079564800000003,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,0.5119998029590773,11,2.417542496168923e-17,seconds,0.0,0.0724383657798171,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,0.5907528119302459,11,2.3070106403474273e-17,seconds,0.0,0.07246254850178957,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,1.3400417350813667,11,2.4532999843799813e-17,seconds,0.20164179801940918,0.07383722718805075,megabytes,2602.0,2602.0,70.0,70.0,0.240218112,0.240218112,0.18203125,0.18203125,success,sinkhorn-normed,1.0,1000000
2D-cauchy-128p,16384,16384,0.8531821048278724,11,2.6667631523302668e-17,seconds,0.2095928192138672,0.07237733993679285,megabytes,2602.0,2602.0,68.0,68.0,0.240254976,0.240254976,0.1796875,0.1796875,success,sinkhorn-normed,1.0,1000000
2D-cauchy-160p,25600,25600,0.8920381457935931,11,3.347960273371532e-17,seconds,1.1627004146575928,1.1080561699345708,megabytes,20556.0,20556.0,89.0,36.333333333333336,0.26530201600000003,0.30038016,0.80078125,0.5033854166666666,success,sinkhorn-normed,1.0,1000000
2D-cauchy-160p,25600,25600,0.545824638928908,11,2.1065998006238447e-17,seconds,0.20643997192382812,0.19649068545550108,megabytes,15582.0,15582.0,100.0,100.0,0.24100864000000002,0.24100864000000002,0.7125,0.7125,success,sinkhorn-normed,1.0,1000000
