dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
2D-gaussian-2c-128p,16384,16384,1.1543321850303823,11,1.49254708233529e-17,seconds,0.23141145706176758,0.08689421694725752,megabytes,2602.0,2602.0,54.0,54.0,0.03856384,0.03856384,0.2015625,0.2015625,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.0717491813788658,11,1.5216731589696356e-17,seconds,0.2522761821746826,0.07340163551270962,megabytes,2602.0,2602.0,53.0,53.0,0.038518784,0.038518784,0.07890625,0.07890625,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.0573728888722214,11,1.656499203138613e-17,seconds,0.2463514804840088,0.09025709517300129,megabytes,2602.0,2602.0,42.0,42.0,0.0385024,0.0385024,0.19296875,0.19296875,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.1437099543074096,11,1.8522803309752507e-17,seconds,0.24424457550048828,0.07647525798529387,megabytes,2602.0,2602.0,58.0,58.0,0.038490112,0.038490112,0.11484375,0.11484375,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.008971746465738,11,1.827918081103464e-17,seconds,0.23055720329284668,0.07334488071501255,megabytes,2602.0,2602.0,53.0,53.0,0.038985728000000004,0.038985728000000004,0.0828125,0.0828125,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.1543460014698403,11,1.4885881076371806e-17,seconds,0.23683881759643555,0.07246691547334194,megabytes,2602.0,2602.0,42.0,42.0,0.038473728000000006,0.038473728000000006,0.12109375,0.12109375,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.0885867318006084,11,1.543523000040512e-17,seconds,0.22748804092407227,0.07312143500894308,megabytes,2602.0,2602.0,61.0,61.0,0.038424576,0.038424576,0.121875,0.121875,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.0171031891120705,11,1.8074151007256922e-17,seconds,0.23467135429382324,0.07448178436607122,megabytes,2602.0,2602.0,56.0,56.0,0.038387712000000004,0.038387712000000004,0.11875,0.11875,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.0872008747685726,11,1.548721906325533e-17,seconds,0.23841357231140137,0.0828169509768486,megabytes,2602.0,2602.0,53.0,53.0,0.038400000000000004,0.038400000000000004,0.19921875,0.19921875,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.0953898647055893,11,2.460998237148364e-17,seconds,0.23818087577819824,0.07312103174626827,megabytes,2602.0,2602.0,54.0,54.0,0.038363136,0.038363136,0.15234375,0.15234375,success,sinkhorn-normed,1.0,1000000
