dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name
2D-gaussian-1c-64p,4096,4096,0.0006589708589683612,,1.6805133673525319e-18,seconds,3.7403218746185303,3.635212942957878,megabytes,670.0,670.0,1.0,0.05555555555555555,0.8418918400000001,0.8418918400000001,0.81328125,0.7565538194444444,success,lp
2D-gaussian-1c-64p,4096,4096,0.31891696331944613,,6.074242671350039e-17,seconds,2.701831340789795,2.586921565234661,megabytes,670.0,670.0,1.0,0.15384615384615385,0.8524349440000001,0.8524349440000001,0.8328125,0.7418870192307694,success,lp
2D-gaussian-1c-64p,4096,4096,0.09249349576975856,,1.495385846400632e-16,seconds,3.0982441902160645,3.000848642550409,megabytes,670.0,670.0,1.0,0.13333333333333333,0.841883648,0.841883648,0.834375,0.7530208333333335,success,lp
2D-gaussian-1c-64p,4096,4096,0.23606339644005006,,9.194034422677078e-17,seconds,2.9467685222625732,2.7875282056629658,megabytes,670.0,670.0,1.0,0.08333333333333333,0.7977820160000001,0.7977820160000001,0.8,0.7170572916666668,success,lp
2D-gaussian-1c-64p,4096,4096,0.11056224509229544,,3.8272336688738307e-17,seconds,4.766502380371094,4.687902825884521,megabytes,670.0,670.0,1.0,0.05,0.8397987840000001,0.8397987840000001,0.81015625,0.7595703125000001,success,lp
2D-gaussian-1c-64p,4096,4096,0.25971452193437367,,1.8270043385993718e-05,seconds,2.43510103225708,2.4097431739792228,megabytes,670.0,670.0,1.0,0.08333333333333333,0.827195392,0.827195392,0.8359375,0.7707031249999999,success,lp
2D-gaussian-1c-64p,4096,4096,0.2545210454456873,,1.0299920638612292e-17,seconds,2.813584089279175,2.8281698087230325,megabytes,670.0,670.0,1.0,0.08333333333333333,0.81041408,0.81041408,0.80703125,0.7712239583333335,success,lp
2D-gaussian-1c-128p,16384,16384,0.04269853424182408,,2.0857339293189892e-17,seconds,39.42729592323303,39.28045820631087,megabytes,2590.0,2590.0,48.0,0.33146067415730335,11.233390592000001,11.233390592000001,1.78359375,0.783075842696629,success,lp
2D-gaussian-1c-128p,16384,16384,0.3188536433559773,,0.00010643774811513923,seconds,36.5098192691803,36.34140311926603,megabytes,2590.0,2590.0,10.0,0.17687074829931973,11.228225536,11.228225536,1.7859375,0.7829294217687071,success,lp
2D-gaussian-1c-128p,16384,16384,0.019883715887386195,,1.2874900798265365e-18,seconds,38.75455164909363,38.595387884415686,megabytes,2590.0,2590.0,10.0,0.16875,11.232473088,11.232473088,1.75078125,0.7777001953125001,success,lp
