dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol
2D-students-4df-32p,1024,1024,9.339647863160483,161,5.681556927036076e-07,0.10010295867411129,seconds,0.0,0.01481500081717968,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,43.320805252822694,101,5.318197954742442e-07,0.019499907733653597,seconds,0.26979589462280273,0.0610031895339489,megabytes,554.0,554.0,0.0,0.0,0.16314368,0.16314368,0.0328125,0.0328125,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,45.085974964034236,111,6.924433281597217e-07,0.017815580591834444,seconds,0.21624255180358887,0.05281282402575016,megabytes,554.0,554.0,3.0,3.0,0.16319692800000002,0.16319692800000002,0.0875,0.0875,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,15.718911550144277,51,6.388759377528732e-07,0.05006661976104197,seconds,0.0,0.006583710201084614,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,140.2499570443237,71,3.169963156763682e-07,0.005270608982536943,seconds,0.2719759941101074,0.04730710946023464,megabytes,554.0,554.0,0.0,0.0,0.16386048,0.16386048,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,78.98650484600245,91,5.549741267488296e-07,0.010225728393504342,seconds,0.0,0.00956138875335455,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,69.67464271386159,111,5.763117287966366e-07,0.01156489526986112,seconds,0.0,0.011030505411326885,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,177.7746599515457,91,6.69889387842168e-07,0.003852729358403198,seconds,0.2975583076477051,0.08090575598180294,megabytes,554.0,554.0,0.0,0.0,0.163155968,0.163155968,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,28.253658476708452,121,9.222316686052076e-07,0.027307527178662926,seconds,0.0,0.015705681405961514,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,150.00718534512328,101,9.847916817432975e-07,0.004577026749268676,seconds,0.2333059310913086,0.09229778312146664,megabytes,554.0,554.0,0.0,0.0,0.163151872,0.163151872,0.04140625,0.04140625,success,sinkhorn,1.0,10000,1e-06
