dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol
2D-gauss-1c-96p,9216,9216,222.36091875880157,10000,5.078813440384522e-05,0.7500556496030008,seconds,27.205565452575684,27.17328890878707,megabytes,3142.0,3142.0,100.0,99.14529914529915,1.446801408,1.446801408,0.82109375,0.7808293269230768,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-96p,9216,9216,222.3621398804677,10000,5.0688128594433834e-05,0.026763769995629016,seconds,27.144998788833618,26.994419981725514,megabytes,3142.0,3142.0,100.0,99.0,1.4467850240000002,1.4467850240000002,0.8203125,0.775511098130841,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-96p,9216,9216,222.3713855097864,10000,5.122042058003373e-05,54.72018502907157,seconds,27.032450914382935,26.917959141544998,megabytes,3142.0,3142.0,100.0,99.11009174311927,1.446703104,1.446703104,0.81328125,0.7776949541284406,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-96p,9216,9216,222.36885399911316,10000,5.077876651826685e-05,1.1980994325069767,seconds,27.084478616714478,27.01676828134805,megabytes,3142.0,3142.0,100.0,99.84905660377359,1.4467563520000002,1.4467563520000002,0.815625,0.7763119103773586,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-96p,9216,9216,222.36832888523156,10000,5.093412286871768e-05,5.665040384383826,seconds,27.023609399795532,26.984253402799368,megabytes,3142.0,3142.0,100.0,99.0909090909091,1.446690816,1.446690816,0.815625,0.7772443181818179,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-96p,9216,9216,222.37005119158454,10000,5.065330211451169e-05,16.192378640033965,seconds,27.17643427848816,27.071600225754082,megabytes,3142.0,3142.0,100.0,99.34862385321101,1.4467072,1.4467072,0.8203125,0.7740754013761466,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-96p,9216,9216,222.37092381389908,10000,5.102689913316638e-05,2.460665539579321,seconds,27.21668839454651,27.123830316588283,megabytes,3142.0,3142.0,100.0,99.60185185185185,1.4467235840000001,1.4467235840000001,0.803125,0.7746238425925923,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-96p,9216,9216,222.36452480209266,10000,5.1358150742419895e-05,2.0170955655254614,seconds,27.104485511779785,26.925440033897758,megabytes,3142.0,3142.0,100.0,98.87962962962963,1.4474731520000002,1.4474731520000002,0.81484375,0.7732928240740743,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-96p,9216,9216,222.37259904042486,10000,5.138516916014524e-05,9.769524939713307,seconds,27.061246395111084,26.885052700527012,megabytes,3142.0,3142.0,100.0,99.19626168224299,1.447481344,1.447481344,0.81953125,0.7757082359813087,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-96p,9216,9216,222.36661294331088,10000,5.119740686243546e-05,0.059207263315124395,seconds,27.085413455963135,26.92394649144262,megabytes,3142.0,3142.0,100.0,99.50925925925925,1.446772736,1.446772736,0.8109375,0.773140914351852,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-96p,9216,9216,222.3716002437678,10000,5.131889442333559e-05,0.8385308576511747,seconds,27.093019723892212,27.03152498509735,megabytes,3142.0,3142.0,100.0,98.8952380952381,1.446801408,1.446801408,0.8171875,0.7797693452380948,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-96p,9216,9216,222.36164371164625,10000,5.101107715654862e-05,0.9800108521518085,seconds,27.284121990203857,27.12442879099399,megabytes,3142.0,3142.0,100.0,99.28070175438596,1.4468792320000001,1.4468792320000001,0.81875,0.775109649122807,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-96p,9216,9216,222.36178277210047,10000,5.115860684457019e-05,0.2602998766198965,seconds,27.114739894866943,26.953050784766674,megabytes,3142.0,3142.0,100.0,99.18518518518519,1.4470512640000002,1.4470512640000002,0.8125,0.771940104166667,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-96p,9216,9216,222.37185685361703,10000,5.117832836631919e-05,4.007768316014349,seconds,27.12193751335144,27.081748641096056,megabytes,3142.0,3142.0,100.0,99.44545454545455,1.4467686400000002,1.4467686400000002,0.815625,0.7766903409090914,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-96p,9216,9216,222.3665523322697,10000,5.127510479630004e-05,0.15596562280009696,seconds,27.141295671463013,27.018837437033653,megabytes,3142.0,3142.0,100.0,98.8425925925926,1.446842368,1.446842368,0.81328125,0.7764829282407412,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-96p,9216,9216,222.36814759261523,10000,5.155178731808263e-05,2.965920841628639,seconds,27.22333526611328,27.121669980697334,megabytes,3142.0,3142.0,100.0,99.43119266055047,1.44678912,1.44678912,0.8109375,0.7744767775229359,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-96p,9216,9216,222.36901064357926,10000,5.0809791400041604e-05,5.483826639040277,seconds,27.23546004295349,27.173067025840282,megabytes,3142.0,3142.0,100.0,99.35185185185185,1.446805504,1.446805504,0.81171875,0.7758969907407406,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-96p,9216,9216,222.3668077703414,10000,5.064055188785943e-05,0.2190491742180298,seconds,27.068521738052368,27.096395670436323,megabytes,3142.0,3142.0,100.0,99.45871559633028,1.446846464,1.446846464,0.82109375,0.7779458142201837,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-96p,9216,9216,222.37078766347878,10000,5.095235452579061e-05,5.991505486939032,seconds,27.09100079536438,26.905708617530763,megabytes,3142.0,3142.0,100.0,99.55045871559633,1.447534592,1.447534592,0.82109375,0.7733729931192662,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-96p,9216,9216,222.36567377492767,10000,5.0868109554347285e-05,0.7265044748113526,seconds,27.085115909576416,26.93732640426606,megabytes,3142.0,3142.0,100.0,99.54054054054055,1.446760448,1.446760448,0.81796875,0.7750211148648647,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-96p,9216,9216,222.36933837472793,10000,5.100977806282714e-05,31.419862025702113,seconds,26.990886688232422,26.987256756052375,megabytes,3142.0,3142.0,100.0,99.66363636363636,1.4468096000000001,1.4468096000000001,0.81171875,0.7788565340909089,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-96p,9216,9216,222.36646865796337,10000,5.058932846724318e-05,1.7107908482260272,seconds,27.118825912475586,27.11538301873952,megabytes,3142.0,3142.0,100.0,99.45454545454545,1.4469816320000002,1.4469816320000002,0.81328125,0.7794247159090907,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-1c-96p,9216,9216,222.36649171306175,10000,5.050177697363267e-05,0.24559967811565292,seconds,27.25705885887146,27.101637293584645,megabytes,3142.0,3142.0,100.0,99.13913043478261,1.4470635520000001,1.4470635520000001,0.81484375,0.7725339673913042,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.36836660370074,10000,5.052806472605198e-05,0.4011281594586434,seconds,26.941917896270752,26.956187326461077,megabytes,3142.0,3142.0,100.0,99.47222222222223,1.446875136,1.446875136,0.8140625,0.7790581597222223,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.36713745312835,10000,5.042511875874567e-05,2.947436665241961,seconds,27.082195281982422,26.984360148198903,megabytes,3142.0,3142.0,100.0,99.04761904761905,1.446940672,1.446940672,0.81875,0.7772172619047621,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.36895309172706,10000,5.0665294527796334e-05,4.731092071287524,seconds,27.195865154266357,27.03125412762165,megabytes,3142.0,3142.0,100.0,99.09909909909909,1.44709632,1.44709632,0.81484375,0.7762950450450447,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.3671803058627,10000,5.054861827291646e-05,1.2324038018436736,seconds,27.112676858901978,26.9509266493842,megabytes,3142.0,3142.0,100.0,98.85217391304347,1.4469529600000002,1.4469529600000002,0.81953125,0.7754076086956522,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.36070564359633,10000,5.054438018037288e-05,0.2501252624252163,seconds,27.04984188079834,26.906701823696494,megabytes,3142.0,3142.0,100.0,98.98130841121495,1.4468833280000002,1.4468833280000002,0.80703125,0.7728095794392525,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.36635674996154,10000,5.074220970779919e-05,0.7546480244627878,seconds,26.975417852401733,26.883057522587478,megabytes,3142.0,3142.0,100.0,98.86238532110092,1.446916096,1.446916096,0.815625,0.7773867545871561,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.36828268194603,10000,5.0459611823150397e-05,1.6781840544747704,seconds,27.06162929534912,26.88209222164005,megabytes,3142.0,3142.0,100.0,99.21428571428571,1.4475714560000001,1.4475714560000001,0.81015625,0.7756138392857145,success,gradient-ascent,1.0,10000,1e-06
