dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name
2D-students-4df-32p,1024,1024,8.489794331993258,,0,0.0,seconds,0.22499799728393555,0.14510900899767876,megabytes,552.0,552.0,0.0,0.0,0.19805798400000002,0.19805798400000002,0.4359375,0.4359375,success,lp
2D-students-4df-32p,1024,1024,42.49221105779672,,0,0.0,seconds,0.2136363983154297,0.18347284011542797,megabytes,552.0,552.0,0.0,0.0,0.198090752,0.198090752,0.6984375,0.6984375,success,lp
2D-students-4df-32p,1024,1024,44.29680172297801,,0,0.0,seconds,0.22470951080322266,0.2152351662516594,megabytes,552.0,552.0,0.0,0.0,0.19804569600000002,0.19804569600000002,0.73828125,0.73828125,success,lp
2D-students-4df-32p,1024,1024,14.96944218046027,,0,0.0,seconds,0.2338254451751709,0.19890294689685106,megabytes,552.0,552.0,0.0,0.0,0.198098944,0.198098944,0.62109375,0.62109375,success,lp
2D-students-4df-32p,1024,1024,139.51462998234345,,0,0.0,seconds,0.43770265579223633,0.3060618080198765,megabytes,552.0,552.0,0.0,0.0,0.20362854400000002,0.20362854400000002,0.75625,0.5046875,success,lp
2D-students-4df-32p,1024,1024,78.18698596363161,,0,0.0,seconds,0.20838189125061035,0.19231232721358538,megabytes,552.0,552.0,0.0,0.0,0.19813171200000002,0.19813171200000002,0.71796875,0.71796875,success,lp
2D-students-4df-32p,1024,1024,68.87807499021017,,0,0.0,seconds,0.4215712547302246,0.25801635812968016,megabytes,552.0,552.0,0.0,0.0,0.211759104,0.211759104,0.7875,0.416796875,success,lp
2D-students-4df-32p,1024,1024,177.09237097474207,,0,0.0,seconds,0.624173641204834,0.4302942156791687,megabytes,552.0,552.0,0.0,0.0,0.203620352,0.203620352,0.80703125,0.5328125,success,lp
2D-students-4df-32p,1024,1024,27.502629669523245,,0,0.0,seconds,0.21027135848999023,0.1478285575285554,megabytes,552.0,552.0,0.0,0.0,0.198086656,0.198086656,0.5296875,0.5296875,success,lp
2D-students-4df-32p,1024,1024,149.32372665392776,,0,0.0,seconds,0.4156672954559326,0.26964346319437027,megabytes,552.0,552.0,0.0,0.0,0.207290368,0.207290368,0.7671875,0.430859375,success,lp
2D-students-4df-32p,1024,1024,34.14282163116339,,0,0.0,seconds,0.2237532138824463,0.12794163264334202,megabytes,552.0,552.0,0.0,0.0,0.198086656,0.198086656,0.359375,0.359375,success,lp
2D-students-4df-32p,1024,1024,22.20321298526626,,0,0.0,seconds,0.2686014175415039,0.13807496801018715,megabytes,552.0,552.0,0.0,0.0,0.19808256000000002,0.19808256000000002,0.21796875,0.21796875,success,lp
2D-students-4df-32p,1024,1024,106.62119495404339,,0,0.0,seconds,0.2780451774597168,0.1482948698103428,megabytes,552.0,552.0,0.0,0.0,0.19806208,0.19806208,0.22265625,0.22265625,success,lp
2D-students-4df-32p,1024,1024,19.862397078301615,,0,0.0,seconds,0.2586798667907715,0.13835081458091736,megabytes,552.0,552.0,0.0,0.0,0.198115328,0.198115328,0.221875,0.221875,success,lp
2D-students-4df-32p,1024,1024,77.333056547718,,0,0.0,seconds,0.22224807739257812,0.13345722202211618,megabytes,552.0,552.0,0.0,0.0,0.198115328,0.198115328,0.35703125,0.35703125,success,lp
2D-students-4df-32p,1024,1024,6.229069888210844,,0,0.0,seconds,0.4334278106689453,0.313264736905694,megabytes,552.0,552.0,0.0,0.0,0.203644928,0.203644928,0.80234375,0.540234375,success,lp
2D-students-4df-32p,1024,1024,45.94712361306384,,0,0.0,seconds,0.22756600379943848,0.17603138741105795,megabytes,552.0,552.0,0.0,0.0,0.198066176,0.198066176,0.5421875,0.5421875,success,lp
2D-students-4df-32p,1024,1024,101.07467872563952,,0,0.0,seconds,0.25096654891967773,0.22375011816620827,megabytes,552.0,552.0,0.0,0.0,0.19813171200000002,0.19813171200000002,0.66640625,0.66640625,success,lp
2D-students-4df-64p,4096,4096,15.322421960414331,,0,0.00025040814101680303,seconds,3.0011093616485596,2.858752580359578,megabytes,672.0,672.0,1.0,0.07692307692307693,0.9912852480000001,0.9912852480000001,0.8234375,0.7438701923076922,success,lp
2D-students-4df-64p,4096,4096,110.67641652043672,,0,0.03258160862701021,seconds,2.1710715293884277,2.1685116961598396,megabytes,672.0,672.0,1.0,0.1111111111111111,0.9552977920000001,0.9552977920000001,0.825,0.7817708333333334,success,lp
2D-students-4df-64p,4096,4096,62.7169971238166,,0,0.003490646358969968,seconds,2.74804949760437,2.70203937869519,megabytes,672.0,672.0,1.0,0.09090909090909091,0.961908736,0.961908736,0.8078125,0.7677556818181818,success,lp
2D-students-4df-64p,4096,4096,80.9828276591779,,0,0.00262930146077958,seconds,2.1484436988830566,2.1426123827695847,megabytes,672.0,672.0,1.0,0.1,0.9576939520000001,0.9576939520000001,0.81953125,0.78203125,success,lp
2D-students-4df-64p,4096,4096,8.830003033695329,,0,4.3877342939419606e-05,seconds,2.9037137031555176,2.8582136696204543,megabytes,672.0,672.0,1.0,0.07142857142857142,0.96606208,0.96606208,0.8140625,0.7622209821428572,success,lp
