dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.0027130907401442528,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.0026995865628123283,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.0025441162288188934,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.002688482403755188,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.002689770422875881,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.002649836242198944,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.0032651685178279877,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.0026357555761933327,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.002734222449362278,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.0026441728696227074,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.002696629613637924,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.0027861203998327255,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.002657836303114891,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.002802731469273567,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.0026058033108711243,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.002628430724143982,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.00261712446808815,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.002962172031402588,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.0026113223284482956,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.0026072366163134575,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.002667900174856186,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.002616569399833679,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.0026173293590545654,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-64p,64,64,nan,11,nan,nan,seconds,0.0,0.002668682485818863,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.003084897994995117,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.003266073763370514,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0029736366122961044,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0028018606826663017,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0028670979663729668,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0028144512325525284,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0028715794906020164,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.002760067582130432,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0028371158987283707,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.002906244248151779,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.003296039067208767,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0028012078255414963,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.00290590338408947,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0029715020209550858,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.002923802472651005,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0030122213065624237,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0028495006263256073,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0028967875987291336,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0028603244572877884,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0029575517401099205,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0027564549818634987,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0027642324566841125,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0028217416256666183,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0028210701420903206,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0030365679413080215,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0029937727376818657,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0029426561668515205,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0027485648170113564,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0028102993965148926,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-128p,128,128,nan,11,nan,nan,seconds,0.0,0.0028028124943375587,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.0033044330775737762,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.0031054317951202393,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.0030530737712979317,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.003025416284799576,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.0030229054391384125,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.0029906900599598885,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.0029543861746788025,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.002862009219825268,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.002823224291205406,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.0029053902253508568,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.002945350483059883,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.002947816625237465,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.002863829955458641,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.0027846964076161385,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.002742161974310875,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.0029271580278873444,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.002822738140821457,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.0029071737080812454,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.002838175743818283,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.0028789490461349487,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.003031538799405098,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.0030752718448638916,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.0029041850939393044,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.003112310543656349,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.003065391443669796,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.0028448402881622314,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.0029096323996782303,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.0029823053628206253,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.002984532155096531,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-256p,256,256,nan,11,nan,nan,seconds,0.0,0.003046708181500435,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-512p,512,512,nan,11,nan,nan,seconds,0.0,0.003923974931240082,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-512p,512,512,nan,11,nan,nan,seconds,0.0,0.004034440964460373,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-512p,512,512,nan,11,nan,nan,seconds,0.0,0.003836468793451786,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-512p,512,512,nan,11,nan,nan,seconds,0.0,0.005383488722145557,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-512p,512,512,nan,11,nan,nan,seconds,0.0,0.004045223817229271,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-512p,512,512,nan,11,nan,nan,seconds,0.0,0.003702874295413494,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-512p,512,512,nan,11,nan,nan,seconds,0.0,0.003700248897075653,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-512p,512,512,nan,11,nan,nan,seconds,0.0,0.0038939611986279488,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-512p,512,512,nan,11,nan,nan,seconds,0.0,0.0036996398121118546,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-512p,512,512,nan,11,nan,nan,seconds,0.0,0.003673437051475048,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-512p,512,512,nan,11,nan,nan,seconds,0.0,0.003626217134296894,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-512p,512,512,nan,11,nan,nan,seconds,0.0,0.003764364868402481,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-512p,512,512,nan,11,nan,nan,seconds,0.0,0.003638177178800106,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-512p,512,512,nan,11,nan,nan,seconds,0.0,0.0036526164039969444,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-512p,512,512,nan,11,nan,nan,seconds,0.0,0.003544350154697895,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-512p,512,512,nan,11,nan,nan,seconds,0.0,0.0035945363342761993,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-512p,512,512,nan,11,nan,nan,seconds,0.0,0.003809422254562378,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-512p,512,512,nan,11,nan,nan,seconds,0.0,0.003760984167456627,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-512p,512,512,nan,11,nan,nan,seconds,0.0,0.0037424005568027496,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-exponential-512p,512,512,nan,11,nan,nan,seconds,0.0,0.0035564489662647247,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
