dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name
1D-students-2df-32p,32,32,0.0014602946753915038,,1.5959455978986625e-16,0.0,seconds,0.0,0.001543654128909111,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-32p,32,32,0.012857253489639247,,1.3877787807814457e-16,0.0,seconds,0.0,0.0015707053244113922,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-32p,32,32,0.26282602322533866,,2.0816681711721685e-17,0.0,seconds,0.0,0.001557469367980957,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-32p,32,32,0.009900694121825196,,1.3877787807814457e-17,0.0,seconds,0.0,0.0018495172262191772,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-32p,32,32,0.020755608900880324,,2.7755575615628914e-17,0.0,seconds,0.0,0.0015653017908334732,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-32p,32,32,0.0732468101375836,,9.71445146547012e-17,0.0,seconds,0.0,0.0015862835571169853,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-32p,32,32,0.2772854761259289,,8.326672684688674e-17,0.0,seconds,0.0,0.0015626344829797745,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.08413890866515086,,1.700029006457271e-16,0.0,seconds,0.0,0.0021656258031725883,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.0066799877736032414,,1.682681771697503e-16,0.0,seconds,0.0,0.0019739726558327675,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.002919218799703103,,1.0408340855860843e-17,0.0,seconds,0.0,0.0019031623378396034,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.0009474953643642194,,3.122502256758253e-17,0.0,seconds,0.0,0.0020108167082071304,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.04170014993390195,,6.591949208711867e-17,0.0,seconds,0.0,0.001865343190729618,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.39652851106049947,,1.734723475976807e-17,0.0,seconds,0.0,0.0021219169721007347,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.026512766996451557,,6.938893903907228e-17,0.0,seconds,0.0,0.0020198822021484375,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.00024378708602491053,,5.204170427930421e-17,0.0,seconds,0.0,0.0019400781020522118,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.009624339468266773,,1.734723475976807e-17,0.0,seconds,0.0,0.0018930742517113686,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.10797535574094953,,6.245004513516506e-17,0.0,seconds,0.0,0.0019363891333341599,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.06020991205524619,,7.28583859910259e-17,0.0,seconds,0.0,0.001990347169339657,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.04492368037802555,,1.1449174941446927e-16,0.0,seconds,0.0,0.0020154891535639763,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.31701444780711835,,1.3877787807814457e-17,0.0,seconds,0.0,0.0019490141421556473,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.15145346562718173,,2.255140518769849e-16,0.0,seconds,0.0,0.0019224686548113823,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.022125404313806118,,2.2551405187698492e-17,0.0,seconds,0.0,0.0019919509068131447,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.017436827198525493,,3.8163916471489756e-17,0.0,seconds,0.0,0.0019410746172070503,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.07728262064208967,,3.2959746043559335e-17,0.0,seconds,0.0,0.001981469802558422,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.015519672579660315,,1.3877787807814457e-17,0.0,seconds,0.0,0.0020867399871349335,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.17655271212164333,,4.683753385137379e-17,0.0,seconds,0.0,0.0020233066752552986,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.3553726456757817,,1.3530843112619095e-16,0.0,seconds,0.0,0.002027628943324089,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.0010657548274040141,,1.1102230246251565e-16,0.0,seconds,0.0,0.001959369517862797,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.21111323940219226,,9.71445146547012e-17,0.0,seconds,0.0,0.002094271592795849,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.040176486058673154,,8.153200337090993e-17,0.0,seconds,0.0,0.0019992319867014885,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.05884272778786357,,1.0061396160665481e-16,0.0,seconds,0.0,0.001892557367682457,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.0007065668976210038,,3.7296554733501353e-16,0.0,seconds,0.0,0.0018299957737326622,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.01154505764388042,,1.3877787807814457e-17,0.0,seconds,0.0,0.0020415913313627243,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.25291200198524266,,3.8163916471489756e-17,0.0,seconds,0.0,0.002070598304271698,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.009059622009777028,,5.204170427930421e-17,0.0,seconds,0.0,0.0019830372184515,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.01929646021047856,,3.2959746043559335e-17,0.0,seconds,0.0,0.001963585615158081,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.07188301820062971,,1.0668549377257364e-16,0.0,seconds,0.0,0.002170853316783905,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-64p,64,64,0.265383878137774,,3.8163916471489756e-17,0.0,seconds,0.0,0.002007553353905678,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.08230509397877704,,9.367506770274758e-17,0.0,seconds,0.0,0.0036719096824526787,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.0063605390341181355,,6.071532165918825e-17,0.0,seconds,0.0,0.0031576799228787422,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.002728400984314352,,7.28583859910259e-17,0.0,seconds,0.0,0.003464239649474621,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.0008231510758569553,,6.418476861114186e-17,0.0,seconds,0.0,0.0030917711555957794,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.040397235536060776,,4.7704895589362195e-17,0.0,seconds,0.0,0.0031486190855503082,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.39136570101870394,,1.3877787807814457e-16,0.0,seconds,0.0,0.00366413127630949,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.025816691502200027,,4.597017211338539e-17,0.0,seconds,0.0,0.0034299762919545174,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.00011955080117499014,,5.204170427930421e-18,0.0,seconds,0.0,0.002894153818488121,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.009340808003173587,,5.811323644522304e-17,0.0,seconds,0.0,0.003135187551379204,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.10573814583811543,,5.377642775528102e-17,0.0,seconds,0.0,0.003330743871629238,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.059051834310640226,,2.1684043449710089e-16,0.0,seconds,0.0,0.00350912194699049,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.04380781941959034,,1.3704315460216776e-16,0.0,seconds,0.0,0.0033414801582694054,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.31105335127585515,,1.0061396160665481e-16,0.0,seconds,0.0,0.0033515170216560364,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.14775990112083115,,1.6479873021779667e-16,0.0,seconds,0.0,0.0033524315804243088,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.021551382188627517,,3.9898639947466563e-17,0.0,seconds,0.0,0.0032800547778606415,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.016883087752670004,,1.214306433183765e-17,0.0,seconds,0.0,0.0032588504254817963,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.075358068121708,,1.214306433183765e-17,0.0,seconds,0.0,0.003536846488714218,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.015024993731739225,,1.1622647289044608e-16,0.0,seconds,0.0,0.0034060366451740265,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.17282888611010683,,1.0408340855860843e-17,0.0,seconds,0.0,0.003717317245900631,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.35183956441745523,,1.734723475976807e-16,0.0,seconds,0.0,0.004074507392942905,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.0008922048619211187,,1.1275702593849246e-16,0.0,seconds,0.0,0.0029107918962836266,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.20693216151736865,,8.500145032286355e-17,0.0,seconds,0.0,0.003767445683479309,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.03910700528076037,,1.214306433183765e-17,0.0,seconds,0.0,0.003374236635863781,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.057817066960071675,,9.540979117872439e-17,0.0,seconds,0.0,0.0034587420523166656,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.0005966373331140719,,1.942890293094024e-16,0.0,seconds,0.0,0.002655522897839546,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.011049595652981692,,6.591949208711867e-17,0.0,seconds,0.0,0.0031635304912924767,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.24823819213539072,,1.0755285551056204e-16,0.0,seconds,0.0,0.003764384426176548,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.008751593241370101,,8.066464163292153e-17,0.0,seconds,0.0,0.003164377063512802,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.018703785993345802,,1.734723475976807e-17,0.0,seconds,0.0,0.003430641256272793,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.07136047177989299,,3.252606517456513e-17,0.0,seconds,0.0,0.0034571830183267593,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-128p,128,128,0.2597894479089608,,4.683753385137379e-17,0.0,seconds,0.0,0.003759920597076416,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.08143636384995995,,5.204170427930421e-18,0.0,seconds,0.0,0.00954689271748066,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.0062337535574220546,,1.0234868508263162e-16,0.0,seconds,0.0,0.007891547866165638,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.002655986551563965,,2.3158558404290375e-16,0.0,seconds,0.0,0.008611392229795456,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.0007799031136551814,,1.1709383462843448e-16,0.0,seconds,0.0,0.00835788156837225,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.0398022241847378,,4.163336342344337e-17,0.0,seconds,0.0,0.008627037517726421,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.38885124189499587,,1.0234868508263162e-16,0.0,seconds,0.0,0.010599430650472641,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.02550232410686952,,1.1275702593849246e-16,0.0,seconds,0.0,0.00874759629368782,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,9.494214563650473e-05,,1.0842021724855044e-17,0.0,seconds,0.0,0.007092577405273914,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.009226259937381355,,7.068998164605489e-17,0.0,seconds,0.0,0.008412649855017662,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.10468503339766116,,6.938893903907228e-18,0.0,seconds,0.0,0.009067067876458168,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.05851107438037946,,4.5102810375396984e-17,0.0,seconds,0.0,0.00910115521401167,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.04329326785933955,,6.678685382510707e-17,0.0,seconds,0.0,0.009189535863697529,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.30816240565177266,,1.0928757898653885e-16,0.0,seconds,0.0,0.00950122531503439,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.14597995913020337,,6.591949208711867e-17,0.0,seconds,0.0,0.00903363898396492,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.021309206731721687,,1.209969624493823e-16,0.0,seconds,0.0,0.008562237024307251,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.016639388205615162,,1.1535911115245767e-16,0.0,seconds,0.0,0.008914090692996979,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.07444869437406003,,7.806255641895632e-18,0.0,seconds,0.0,0.009750843048095703,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.014808036792602619,,5.117434254131581e-17,0.0,seconds,0.0,0.008867979049682617,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.17104337871159836,,3.122502256758253e-17,0.0,seconds,0.0,0.010106712579727173,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.3501610615162165,,1.0408340855860843e-17,0.0,seconds,0.0,0.012187723070383072,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.0008461382035208686,,4.336808689942018e-18,0.0,seconds,0.0,0.00767973717302084,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.2049175381973791,,6.591949208711867e-17,0.0,seconds,0.0,0.010145341977477074,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.03861014771558242,,9.75781955236954e-17,0.0,seconds,0.0,0.009554910473525524,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.05734351586864013,,1.5785983631388945e-16,0.0,seconds,0.0,0.00924123264849186,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.000563672397115045,,2.3418766925686896e-17,0.0,seconds,0.0,0.007092537358403206,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.010838110499440067,,6.071532165918825e-17,0.0,seconds,0.0,0.008869976736605167,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.245974966343534,,1.0668549377257364e-16,0.0,seconds,0.0,0.01077737845480442,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.008633553637796349,,7.719519468096792e-17,0.0,seconds,0.0,0.008933233097195625,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.018440994552186687,,5.811323644522304e-17,0.0,seconds,0.0,0.00872808787971735,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.0711450628970164,,8.370040771588094e-17,0.0,seconds,0.0,0.010088479146361351,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-256p,256,256,0.2570882826771902,,6.158268339717665e-17,0.0,seconds,0.0,0.010225607082247734,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-512p,512,512,0.08101453176198169,,1.0408340855860843e-16,0.0,seconds,0.23054909706115723,0.035488296300172806,megabytes,546.0,546.0,0.0,0.0,0.36489216,0.36489216,0.0,0.0,success,lp
1D-students-2df-512p,512,512,0.006179283096013995,,2.2941717969793274e-16,0.0,seconds,0.21823716163635254,0.027635746635496616,megabytes,546.0,546.0,0.0,0.0,0.369672192,0.369672192,0.0,0.0,success,lp
1D-students-2df-512p,512,512,0.002629003047664567,,1.2576745200831851e-16,0.0,seconds,0.0,0.03101510927081108,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-512p,512,512,0.000767404391953773,,7.589415207398531e-17,0.0,seconds,0.0,0.029252066276967525,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-512p,512,512,0.03951742718715578,,1.2750217548429532e-16,0.0,seconds,0.2302236557006836,0.030453762970864773,megabytes,546.0,546.0,0.0,0.0,0.369668096,0.369668096,0.0,0.0,success,lp
1D-students-2df-512p,512,512,0.3876100316525257,,4.336808689942018e-17,0.0,seconds,0.2300877571105957,0.03934169467538595,megabytes,546.0,546.0,0.0,0.0,0.36971315200000004,0.36971315200000004,0.0,0.0,success,lp
1D-students-2df-512p,512,512,0.02535456876996533,,4.098284211995207e-17,0.0,seconds,0.0,0.03180994465947151,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-512p,512,512,8.658163258869305e-05,,8.825405684032006e-17,0.0,seconds,0.0,0.02449969109147787,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
1D-students-2df-512p,512,512,0.009176547180612548,,9.475926987523309e-17,0.0,seconds,0.22910165786743164,0.03186699002981186,megabytes,546.0,546.0,0.0,0.0,0.369692672,0.369692672,0.0,0.0,success,lp
1D-students-2df-512p,512,512,0.10417452939869268,,1.1449174941446927e-16,0.0,seconds,0.0,0.03315387386828661,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
